url,twitterUrl,text,imageSeverity
https://x.com/ABSCBNNews/status/1849289769131659377,https://twitter.com/ABSCBNNews/status/1849289769131659377,"[As of 11:00 a.m., Thursday, October 24, 2024]

PAGASA issues a heavy rainfall warning over the following areas due to Severe Tropical Storm #KristinePH.

🔴Red warning level:
Batangas

Associated hazard: Serious flooding is expected in flood-prone areas.  

🟠Orange warning level: 
Cavite, Laguna (Alaminos, Bay, Cabuyao, Calauan, Calamba, Santa Rosa, Liliw, Los Banos, Luisiana, Magdalena, Majayjay, Nagcarlan, Pagsanjan, Pila, Rizal, San Pablo, Santa Cruz, Victoria, Binan, San Pedro, Cavinti, Kalayaan, Lumban, Paete) and Quezon (San Antonio, Tiaong, Dolores, Sariaya, Candelaria, Lucban, Sampaloc, Tayabas, Pagbilao, Lucena, Padre Burgos, Agdangan)

Associated hazard: Flooding is still threatening

🟡Yellow warning level: 
Metro Manila, Rizal, Bataan, Quezon(General Nakar, Real, Infanta, Burdeos, Polillo, Panukulan, Patnanungan, Jomalig, Tagkawayan, Calauag, Guinayangan, Lopez, Quezon, Alabat, Perez, San Francisco, San Andres, San Narciso, Buenavista, Mulanay, Catanauan, General Luna, Macalelon, Pitogo, Gumaca, Plaridel, Unisan, Atimonan, Mauban) and Laguna(Santa Maria, Famy, Siniloan, Mabitac, Pakil, Pangil)

Associated hazard: Flooding in flood-prone areas. | via @dost_pagasa",NOT RELEVANT
https://x.com/euhmi_/status/1849681573505008065,https://twitter.com/euhmi_/status/1849681573505008065,"https://t.co/macyfxqcfc
https://t.co/mwOeAkjQzy

For alerts and reminders
https://t.co/fh6ZgDUf5Q
@NDRRMC_OpCen",NOT RELEVANT
https://x.com/PIA_NCR/status/1848748155040612851,https://twitter.com/PIA_NCR/status/1848748155040612851,"PAGASA (11PM): Yellow Rainfall Warning is raised over Metro Manila. 

Flooding is possible in flood-prone areas.

#KristinePH https://t.co/3Smu8muvCL",NOT RELEVANT
https://x.com/PIA_NCR/status/1849062865510264941,https://twitter.com/PIA_NCR/status/1849062865510264941,"PAGASA (8PM): Yellow Rainfall Warning is raised over Metro Manila.       

Flooding is possible in flood-prone areas.     
#KristinePH https://t.co/Gf7UGStM3X",NOT RELEVANT
https://x.com/SphfOfficial/status/1850130605737959796,https://twitter.com/SphfOfficial/status/1850130605737959796,".@khalidmshaikh1, CEO of SPHF, met with @ADB_HQ DDG @XiaohongYang and Director Jingmin Huang in Manila to discuss SPHF’s achievements and future WASH, livelihood, and settlement collaboration. He also led a brownbag for ADB staff, fostering SPHF program collaboration. https://t.co/KzIQiVBjKV",NOT RELEVANT
https://x.com/SouthSnippets/status/1848891435350937874,https://twitter.com/SouthSnippets/status/1848891435350937874,"🟡 YELLOW LEVEL in Laguna, Metro Manila, Batangas, and Cavite with possible FLOODING in flood-prone areas.

📌 Stay safe and dry, and get updated on weather updates in the South! Join our community on FB, IG, Viber &amp; Twitter/X!📲

#SouthAlerts #WeatherUpdate

2/2 https://t.co/CUqret6GMd",NOT RELEVANT
https://x.com/dost_pagasa/status/1849059203304091943,https://twitter.com/dost_pagasa/status/1849059203304091943,"Heavy Rainfall Warning No. 13 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 8:00 PM, 23 October 2024(Wednesday)

YELLOW WARNING LEVEL: Quezon, Laguna, Rizal, Metro Manila, Cavite and Batangas.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, expect light to moderate with occasional heavy rains over Nueva Ecija, Tarlac, Pampanga and Zambales within the next 3 hours.
Light to moderate with occasional heavy rains affecting Bulacan and Bataan which may persist within 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 11:00 PM today.
For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/PIA_NCR/status/1849334665334882308,https://twitter.com/PIA_NCR/status/1849334665334882308,"According to MMDA Chairman Atty. Don Artes, the agency is also closely monitoring conditions in Metro Manila and should the region remain unaffected, additional teams will be sent to Northern Luzon, where #KristinePH has made landfall.

#RescuePH #MMDA 
https://t.co/e07cKQxFsM https://t.co/eiwbqxA6X8",NOT RELEVANT
https://x.com/PhilippineStar/status/1849288809336434884,https://twitter.com/PhilippineStar/status/1849288809336434884,"KEEP SAFE, BATANGUEÑOS! 🙏

As of 11 AM on Thursday, PAGASA raised the red rainfall warning over Batangas as serious flooding is expected in flood-prone areas due to #KristinePH.

Cavite, portions of Laguna and Quezon were placed under the orange rainfall warning.

Meanwhile, Metro Manila, Rizal, Bataan, other parts of Quezon and Laguna were under yellow rainfall warning. 

Light to moderate with occasional heavy rains affecting Nueva Ecija, Tarlac, Zambales, Pampanga, and Bulacan may persist within three hours. (Facebook/PAGASA)",NOT RELEVANT
https://x.com/tribunephl/status/1849286472932991480,https://twitter.com/tribunephl/status/1849286472932991480,"#WeatherUpdate: As of 11:00 AM today, 24 October, PAGASA has issued a RED WARNING LEVEL over Batangas, with serious flooding expected in flood-prone areas.

Cavite, Laguna, and Quezon are now under an ORANGE WARNING LEVEL, as flooding remains a threat.

A YELLOW WARNING LEVEL has been issued for Metro Manila, Rizal, Bataan, Quezon, and Laguna, with flooding expected in these areas.

Meanwhile, light to moderate, with occasional heavy rains, are affecting Nueva Ecija, Tarlac, Zambales, Pampanga, and Bulacan, which may persist in the next 3 hours, potentially affecting nearby areas.

Everyone is advised to monitor weather updates and take precautionary measures against possible flash floods and landslides.

#DailyTribune #KristinePH #PAGASA",NOT RELEVANT
https://x.com/dost_pagasa/status/1849283047633699060,https://twitter.com/dost_pagasa/status/1849283047633699060,"Heavy Rainfall Warning No. 18 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 11:00 AM, 24 October 2024(Thursday)

RED WARNING LEVEL: Batangas.
ASSOCIATED HAZARD: Serious FLOODING is expected in flood-prone areas.

ORANGE WARNING LEVEL: Cavite, Laguna(Alaminos, Bay, Cabuyao, Calauan, Calamba, Santa Rosa, Liliw, Los Banos, Luisiana, Magdalena, Majayjay, Nagcarlan, Pagsanjan, Pila, Rizal, San Pablo, Santa Cruz, Victoria, Binan, San Pedro, Cavinti, Kalayaan, Lumban, Paete) and Quezon(San Antonio, Tiaong, Dolores, Sariaya, Candelaria, Lucban, Sampaloc, Tayabas, Pagbilao, Lucena, Padre Burgos, Agdangan).
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Metro Manila, Rizal, Bataan, Quezon(General Nakar, Real, Infanta, Burdeos, Polillo, Panukulan, Patnanungan, Jomalig, Tagkawayan, Calauag, Guinayangan, Lopez, Quezon, Alabat, Perez, San Francisco, San Andres, San Narciso, Buenavista, Mulanay, Catanauan, General Luna, Macalelon, Pitogo, Gumaca, Plaridel, Unisan, Atimonan, Mauban) and Laguna(Santa Maria, Famy, Siniloan, Mabitac, Pakil, Pangil).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Nueva Ecija, Tarlac, Zambales, Pampanga and Bulacan which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 2:00 PM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/manilabulletin/status/1849259057783460322,https://twitter.com/manilabulletin/status/1849259057783460322,"The Metropolitan Manila Development Authority (MMDA) has deployed a 50-man team that will assist in the road-road clearing and search and rescue operations in flood-hit areas of Bicol region.

https://t.co/cvezSZ1Cuf",NOT RELEVANT
https://x.com/radyopilipinas1/status/1849246851062718557,https://twitter.com/radyopilipinas1/status/1849246851062718557,"Heavy Rainfall Warning No. 17 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 8:00 AM, 24 October 2024(Thursday)

ORANGE WARNING LEVEL: Batangas.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Cavite, Laguna and Quezon(Candelaria, Dolores, San Antonio, Sariaya, Tiaong, Tayabas, Lucban, Lucena, Pagbilao, Agdangan, Padre Burgos, Pitogo, Unisan).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.

Meanwhile, light to moderate with occasional heavy rains affecting Metro Manila, Rizal, Bulacan, Pampanga, Bataan, Zambales, Tarlac, Nueva Ecija and Quezon(General Nakar, Infanta, Real, Mauban, Polillo, Panukulan, Burdeos, Patnanungan, Jomalig, Sampaloc, Atimonan, Plaridel, Gumaca, Perez, Alabat, Quezon, Calauag, Lopez, General Luna, Macalelon, Catanauan, Buenavista, Guinayangan, Tagkawayan, Mulanay, San Narciso, San Francisco, San Andres) which may persist within 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 11:00 AM today.

#RP1 News",NOT RELEVANT
https://x.com/dost_pagasa/status/1849239827277054435,https://twitter.com/dost_pagasa/status/1849239827277054435,"Heavy Rainfall Warning No. 17 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 8:00 AM, 24 October 2024(Thursday)

ORANGE WARNING LEVEL: Batangas.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Cavite, Laguna and Quezon(Candelaria, Dolores, San Antonio, Sariaya, Tiaong, Tayabas, Lucban, Lucena, Pagbilao, Agdangan, Padre Burgos, Pitogo, Unisan).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Metro Manila, Rizal, Bulacan, Pampanga, Bataan, Zambales, Tarlac, Nueva Ecija and Quezon(General Nakar, Infanta, Real, Mauban, Polillo, Panukulan, Burdeos, Patnanungan, Jomalig, Sampaloc, Atimonan, Plaridel, Gumaca, Perez, Alabat, Quezon, Calauag, Lopez, General Luna, Macalelon, Catanauan, Buenavista, Guinayangan, Tagkawayan, Mulanay, San Narciso, San Francisco, San Andres) which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 11:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/dost_pagasa/status/1849199967287832835,https://twitter.com/dost_pagasa/status/1849199967287832835,"Heavy Rainfall Warning No. 16 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 5:00 AM, 24 October 2024(Thursday)

ORANGE WARNING LEVEL: Batangas.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Cavite.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, expect light to moderate rains over Pampanga and Zambales within the next 3 hours.
Light to moderate with occasional heavy rains affecting Laguna, Rizal, Quezon, Metro Manila, Bulacan, Bataan, Tarlac and Nueva Ecija which may persist within 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 8:00 AM today.
For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/tribunephl/status/1849153618655715715,https://twitter.com/tribunephl/status/1849153618655715715,"Heavy Rainfall Warning #NCR_PRSD

Weather System: Severe Tropical Storm KRISTINE  
🕑 Issued at: 2:00 AM, 24 October 2024 (Thursday)  

🔶 ORANGE WARNING LEVEL:  
🌧️ Metro Manila, Rizal, and Batangas  
⚠️ Hazard: Flooding is still threatening.  

🟡 YELLOW WARNING LEVEL:  
🌧️ Bulacan, Quezon, Cavite, and Laguna  
⚠️ Hazard: Flooding in flood-prone areas.  

Light to moderate rains, with occasional heavy downpours, are also affecting Bataan, Zambales, Tarlac, Nueva Ecija, and Pampanga, which may persist for the next 3 hours.  

🌐 Stay alert and monitor weather conditions! The next update will be issued at 5:00 AM today.  

#WeatherUpdate #KristinePH #StaySafe",NOT RELEVANT
https://x.com/dost_pagasa/status/1849149090661302334,https://twitter.com/dost_pagasa/status/1849149090661302334,"Heavy Rainfall Warning No. 15 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 2:00 AM, 24 October 2024(Thursday)

ORANGE WARNING LEVEL: Metro Manila, Rizal and Batangas.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Bulacan, Quezon, Cavite and Laguna.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Bataan, Zambales, Tarlac, Nueva Ecija and Pampanga which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 5:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/dost_pagasa/status/1849105803132965223,https://twitter.com/dost_pagasa/status/1849105803132965223,"Heavy Rainfall Warning No. 14 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 11:00 PM, 23 October 2024(Wednesday)

YELLOW WARNING LEVEL: Batangas, Quezon, Pampanga and Bulacan.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Cavite, Laguna, Rizal, Metro Manila, Nueva Ecija, Zambales, Bataan and Tarlac which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 2:00 AM tomorrow.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/MMDA/status/1849058558996070617,https://twitter.com/MMDA/status/1849058558996070617,"𝐌𝐌𝐃𝐀 𝐒𝐄𝐍𝐃𝐒 𝐎𝐅𝐅 𝟓𝟎-𝐌𝐀𝐍 𝐂𝐎𝐍𝐓𝐈𝐍𝐆𝐄𝐍𝐓 𝐓𝐎 𝐀𝐈𝐃 𝐊𝐑𝐈𝐒𝐓𝐈𝐍𝐄-𝐀𝐅𝐅𝐄𝐂𝐓𝐄𝐃 𝐁𝐈𝐂𝐎𝐋

Following the directive of President Ferdinand R. Marcos Jr. to bring water purifiers in Bicol communities affected by Tropical Storm Kristine, the Metropolitan Manila Development Authority today deployed a 30-man clearing team and 20-man search and rescue team to assist in areas hit by heavy rains and floods.

The team will bring with them 40 solar-powered water filtration systems, one aluminum boat, two engine-operated rubber boats, 20 small fiberglass boats, 1000 life vests, six chainsaws, modular evacuation tents, and medicines for leptospirosis.

According to MMDA Chairman Atty. Don Artes, the team will clear roads from debris that can impede mobility and accessibility while the search and rescue team will conduct water search and rescue for areas inundated by flood.

Moreover, Artes addressed questions raised on the timing of the assets’ deployment. He said the agency wanted to ensure first that Metro Manila, which is under its primary jurisdiction, is safe from the typhoon.

“We are also preparing in the event that the NCR will be hit by the typhoon that’s why we decided to dispatch half of our assets to the Bicol region. The other half is ready to respond in case NCR will be hit by this weather disturbance. We are continuously coordinating and monitoring the situation in the metropolis through advisories released by PAGASA,” he said.

The MMDA is likewise coordinating with the Office of Civil Defense (OCD) which will determine the exact areas where the agency’s contingent and resources will be dispatched.

Food packs from institutional donors will also be distributed to affected individuals and are expected to arrive in the Bicol region by Friday morning.

If Metro Manila will not be severely affected, the agency will deploy its remaining resources to the Northern region, in coordination with the OCD.

The MMDA has activated its emergency operations center and has conducted an inventory of assets of the local government units in Metro Manila. Some of them are already prepositioned, particularly in flood-prone areas.

Artes also said that all pumping stations are operational. ##",NOT RELEVANT
https://x.com/PIA_NCR/status/1849015921387401371,https://twitter.com/PIA_NCR/status/1849015921387401371,"PAGASA (5PM): Yellow Rainfall Warning is raised over Metro Manila.     

Flooding is possible in flood-prone areas.   
 #KristinePH https://t.co/WkzVZAtR06",NOT RELEVANT
https://x.com/PIA_NCR/status/1848973673103036886,https://twitter.com/PIA_NCR/status/1848973673103036886,"PAGASA (2PM): Yellow Rainfall Warning is raised over Metro Manila.   

Flooding is possible in flood-prone areas.  

#KristinePH https://t.co/kBTTaXrJhu",NOT RELEVANT
https://x.com/chrisjos/status/1848972206610829401,https://twitter.com/chrisjos/status/1848972206610829401,@MMDA any flood updates in Metro Manila?,NOT RELEVANT
https://x.com/marc7del/status/1848921353296167297,https://twitter.com/marc7del/status/1848921353296167297,Quad Comm ng Quad Comm… why don’t they do a hearing on the billions spent on flood control??? Yun ang palpak sa Manila at sa Bicol.,NOT RELEVANT
https://x.com/RobertAgad1228/status/1849726101897224489,https://twitter.com/RobertAgad1228/status/1849726101897224489,More casualties were stranded in different areas of Metro Manila and other Provinces due to flood brought by heavy rain the whole night.,NOT RELEVANT
https://x.com/SunStarDavao/status/1850657323574022622,https://twitter.com/SunStarDavao/status/1850657323574022622,Marcos calls for long-term flood control solutions https://t.co/2FdWjrHimN,NOT RELEVANT
https://x.com/ZyannAmbrosio/status/1848971104599347591,https://twitter.com/ZyannAmbrosio/status/1848971104599347591,"Rommel Allada,  Manila DRRMO spokesperson says they are monitoring flood prone areas in the city of Manila including some parts of Bgy. Damka in Sta Mesa in the city of Manila @ABSCBNNews https://t.co/G4lAw8Ra6r",NOT RELEVANT
https://x.com/cheskareports/status/1849634724828086516,https://twitter.com/cheskareports/status/1849634724828086516,"China's Anta brought NBA star Kyrie Irving to Bangkok last month, seeking to gain share in Southeast Asia — where sportswear sales are expected to hit $10.1bn in 2029 — from giants Nike and Adidas. @NikkeiAsia

With @monroyandoyan in Manila:
https://t.co/y5gfCgfUGx",NOT RELEVANT
https://x.com/jkluvrm/status/1849425526093660471,https://twitter.com/jkluvrm/status/1849425526093660471,"damn this typhoon, we have no electricity and flood start to come over!",NOT RELEVANT
https://x.com/macoletontop/status/1848892968176128012,https://twitter.com/macoletontop/status/1848892968176128012,manila is approx. 10hrs away from bicol. rescues from here will take time to get there. i hope the nearby regions can send help as fast as they could cause it's really overwhelming for local rescuers how fast the flood went up and widespread all over the region. 🙏🏻 #kristineph,NOT RELEVANT
https://x.com/ABSCBNNews/status/1848967551289856261,https://twitter.com/ABSCBNNews/status/1848967551289856261,"[As of 2:00 p.m., Wednesday, October 23, 2024]  

PAGASA issued a heavy rainfall warning over the following areas due to Tropical Storm #KristinePH.

🟠Orange warning level: 
Batangas and Quezon (San Francisco, San Andres, San Narciso, Mulanay, Catanauan, Buenavista, General Luna)

Associated hazard: Flooding is still threatening  

🟡Yellow warning level: 
Metro Manila, Laguna, Cavite, Rizal, and Quezon (Candelaria, Dolores, San Antonio, Sariaya, Tiaong, General Nakar, Tayabas, Infanta, Lucban, Lucena, Mauban, Pagbilao, Real, Sampaloc, Agdangan, Alabat, Atimonan, Burdeos, Calauag, Guinayangan, Gumaca, Jomalig, Lopez, Macalelon, Padre Burgos, Panukulan, Patnanungan, Perez, Pitogo, Plaridel, Polillo, Quezon, Tagkawayan, Unisan)

Associated hazard: Flooding in flood-prone areas

Meanwhile, expect light to moderate with occasional heavy rains over Tarlac, Nueva Ecija, Bulacan, Pampanga, Zambales and Bataan within the next 3 hours. | via @dost_pagasa",NOT RELEVANT
https://x.com/dost_pagasa/status/1848965687668314528,https://twitter.com/dost_pagasa/status/1848965687668314528,"Heavy Rainfall Warning No. 11 #NCR_PRSD
Weather System: Tropical Storm KRISTINE
Issued at: 2:00 PM, 23 October 2024(Wednesday)

ORANGE WARNING LEVEL: Batangas and Quezon(San Francisco, San Andres, San Narciso, Mulanay, Catanauan, Buenavista, General Luna).
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Laguna, Cavite, Rizal, Metro Manila and Quezon(Candelaria, Dolores, San Antonio, Sariaya, Tiaong, General Nakar, Tayabas, Infanta, Lucban, Lucena, Mauban, Pagbilao, Real, Sampaloc, Agdangan, Alabat, Atimonan, Burdeos, Calauag, Guinayangan, Gumaca, Jomalig, Lopez, Macalelon, Padre Burgos, Panukulan, Patnanungan, Perez, Pitogo, Plaridel, Polillo, Quezon, Tagkawayan, Unisan).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, expect light to moderate with occasional heavy rains over Tarlac, Nueva Ecija, Bulacan, Pampanga, Zambales and Bataan within the next 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 5:00 PM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/teamanjiuniv/status/1848923713535938661,https://twitter.com/teamanjiuniv/status/1848923713535938661,"[As of 11:00 a.m., Wednesday, October 23, 2024]

PAGASA issued a heavy rainfall warning over the following areas due to Tropical Storm #KristinePH.

🟠Orange warning level: 
Cavite, Batangas and Quezon

Associated hazard: Flooding is still threatening

🟡Yellow warning level: 
Metro Manila, Laguna, Rizal, Bulacan, Pampanga, Tarlac and Nueva Ecija 

Associated hazard: Flooding in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan may persist within 3 hours. | via @dost_pagasa @ABSCBNNews",NOT RELEVANT
https://x.com/ABSCBNNews/status/1848922830534307973,https://twitter.com/ABSCBNNews/status/1848922830534307973,"[As of 11:00 a.m., Wednesday, October 23, 2024]

PAGASA issued a heavy rainfall warning over the following areas due to Tropical Storm #KristinePH.

🟠Orange warning level: 
Cavite, Batangas and Quezon

Associated hazard: Flooding is still threatening

🟡Yellow warning level: 
Metro Manila, Laguna, Rizal, Bulacan, Pampanga, Tarlac and Nueva Ecija 

Associated hazard: Flooding in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan may persist within 3 hours. | via @dost_pagasa",NOT RELEVANT
https://x.com/dost_pagasa/status/1848921411576074616,https://twitter.com/dost_pagasa/status/1848921411576074616,"Heavy Rainfall Warning No. 10 #NCR_PRSD
Weather System: Tropical Storm KRISTINE
Issued at: 11:00 AM, 23 October 2024(Wednesday)

ORANGE WARNING LEVEL: Cavite, Batangas and Quezon.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Laguna, Rizal, Metro Manila, Bulacan, Pampanga, Tarlac and Nueva Ecija.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 2:00 PM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/ChadVT_/status/1848905546939904254,https://twitter.com/ChadVT_/status/1848905546939904254,"𝗠𝗘𝗧𝗥𝗢 𝗠𝗔𝗡𝗜𝗟𝗔 𝗗𝗘𝗩𝗘𝗟𝗢𝗣𝗠𝗘𝗡𝗧 𝗔𝗨𝗧𝗛𝗢𝗥𝗜𝗧𝗬
Hotline:136
Trunkline: (02) 882-4150-77
loc. 337 (Rescue)
255 (Metrobase)
319 (Road Safety)
374 (Public Safety)
320 (Road Emergency)
(02) 882-0925 (Flood Control)",NOT RELEVANT
https://x.com/PhilippineStar/status/1848878125129871441,https://twitter.com/PhilippineStar/status/1848878125129871441,"INGAT PO TAYONG LAHAT! ☔

PAGASA issued the orange rainfall warning over Quezon where flooding is still threatening, as of 8 AM on Wednesday.

Laguna, Metro Manila, Rizal, Batangas, Bulacan, Nueva Ecija, Pampanga, Cavite, and Tarlac were placed under the yellow rainfall warning due to risk of flooding in flood-prone areas.

Light to moderate with occasional heavy rains affecting Zambales and Bataan may persist within three hours. (X/PAGASA)",NOT RELEVANT
https://x.com/ABSCBNNews/status/1848875746124828864,https://twitter.com/ABSCBNNews/status/1848875746124828864,"[As of 8:00 a.m., Wednesday, October 23, 2024]  

PAGASA issued a heavy rainfall warning over the following areas due to Tropical Storm #KristinePH. 

🟡Yellow warning level: 
Metro Manila, Laguna, Rizal, Batangas, Bulacan, Nueva Ecija, Pampanga, Cavite and Tarlac

Associated hazard: Flooding in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan may persist within 3 hours. | via @dost_pagasa",NOT RELEVANT
https://x.com/dost_pagasa/status/1848874352521191435,https://twitter.com/dost_pagasa/status/1848874352521191435,"Heavy Rainfall Warning No. 9 #NCR_PRSD
Weather System: Tropical Storm KRISTINE
Issued at: 8:00 AM, 23 October 2024(Wednesday)

ORANGE WARNING LEVEL: Quezon.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Laguna, Metro Manila, Rizal, Batangas, Bulacan, Nueva Ecija, Pampanga, Cavite and Tarlac.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 11:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/CeceTeevee/status/1848851535519736053,https://twitter.com/CeceTeevee/status/1848851535519736053,"Another B@llshit… 

Taumbayan: What happened to the 1.08 Trillion pesos for the 5500 flood control projects of which 656 are in Metro Manila? BBM boasted about this in hisSONA? (days later, Metro Manila was submerged in flood)

President: Tahimik 

Romualdez: Tapalan ng Ayuda",NOT RELEVANT
https://x.com/ABSCBNNews/status/1848850610516533362,https://twitter.com/ABSCBNNews/status/1848850610516533362,"[As of 5:00 a.m., Wednesday, October 23, 2024]

PAGASA issued a heavy rainfall warning over the following areas due to Tropical Storm #KristinePH.

🟠Orange warning level: Quezon

Associated hazard: Flooding is still threatening  

🟡Yellow warning level: 
Rizal, Laguna, Metro Manila, Bulacan and Nueva Ecija 

Associated hazard: Flooding in flood-prone areas 

Meanwhile, light to moderate with occasional heavy rains affecting Tarlac, Pampanga, Zambales, Bataan, Cavite and Batangas may persist within 3 hours. | via @dost_pagasa",NOT RELEVANT
https://x.com/dost_pagasa/status/1848839613802287492,https://twitter.com/dost_pagasa/status/1848839613802287492,"Heavy Rainfall Warning No. 8 #NCR_PRSD
Weather System: Tropical Storm KRISTINE
Issued at: 5:00 AM, 23 October 2024(Wednesday)

ORANGE WARNING LEVEL: Quezon.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Rizal, Laguna, Metro Manila, Bulacan and Nueva Ecija.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Tarlac, Pampanga, Zambales, Bataan, Cavite and Batangas which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 8:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/tribunephl/status/1848559767318647002,https://twitter.com/tribunephl/status/1848559767318647002,"#WeatherUpdate: As of 10:47 AM today, 22 October, PAGASA issued a YELLOW WARNING LEVEL over Quezon associated with possible flooding in flood-prone areas.

Meanwhile, light to moderate rains are expected over Cavite, Metro Manila and Rizal within the next 3 hours.
Light to moderate with occasional heavy rains are being experienced in Laguna, Batangas and Quezon which may persist within 3 hours, possibly affecting nearby areas.

All are advised to monitor the weather condition and take precautionary measures against possible flash floods and landslides.

#DailyTribune #PAGASA",NOT RELEVANT
