"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","2664566020437359","photo","https://www.facebook.com/photo.php?fbid=2664566020437359&set=a.463388885837677&type=3","No photo description available.","2664566353770659","photo","https://www.facebook.com/photo.php?fbid=2664566353770659&set=a.463388885837677&type=3","No photo description available.","2664566337103994","photo","https://www.facebook.com/photo.php?fbid=2664566337103994&set=a.463388885837677&type=3","No photo description available.","2664566320437329","photo","https://www.facebook.com/photo.php?fbid=2664566320437329&set=a.463388885837677&type=3",,,,,"100064997071673","LCA Precious Land Realty Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/307375379_463388909171008_9053645638494499566_n.png?stp=cp0_dst-png&cstp=mx360x360&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sny-G0Y97ZMQ7kNvwHOlnJN&_nc_oc=Adrgx6nPoCAgKDtmUet8RZnO0ZIPytVvVYcjT066JSM_h2pUHQ8NGKUDbih0a7MEPpw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ofGpgv680MGfch5R1wj5Bg&_nc_ss=7c2a8&oh=00_AQBfCNsA2RkC9Ev0GZ7ok3vlOdxm90ooqbyZ9o-y0d4nDg&oe=6A5FC664","https://www.facebook.com/lcapreciouslandrealty","23","2664566447103983","ANOTHER AFFORDABLE PRE SELLING PROJ. OF BORLAND DEV'T CORP. OPEN FOR SALE.  FLOOD FREE COMMUNITY. NO MOVE-IN FEE , FREE    water & electric installation

Located at  Brgy. Pagaspas, Tanauan, Batangas,
near Tanuan Institute, Inc. pinaka malapit sa FPIP, Victory mall & market tanauan at Sto.tomas Pamilihang Bayan

   INNER UNIT
Floor Area: 46.60 sqm
Lot Area: 40.00 sqm
PROVISION FOR 3 BEDROOM

PAGIBIG FINANCING

Total Contract Price   P1,052,233.60
Equity    :                          147,233.60
Reservation Fee                   5,000.00
Monthy Equity  for 24mos.        5,926.40
Pag ibig loanable                P905,000
Monthly for 30yrs  :                    5,646.0
required income   :                  17k

Requirements upon reservation:
2 valid IDs
1 month latest original payslip

For Inquiry and tripping schedule pls. call or text us.
LCA Precious Land Realty PRC No. 7850 HLURB 07-S1345
0918- 9653 033 smart
0927 -6438 231 globe
0923-7292060 sun",,,"87","6",,"1","94","1","1575358123000","https://www.facebook.com/lcapreciouslandrealty/posts/pfbid0Z6XRDsQZD4aBD5umfWJ5skBdWDp4fTVhbtLk9fp3HbrXGzUWURKF9ZjAtT8BrLPnl"
"No photo description available.","2428419547267565","photo","https://www.facebook.com/photo.php?fbid=2428419547267565&set=a.363864482446050&type=3","No photo description available.","2428419570600896","photo","https://www.facebook.com/photo.php?fbid=2428419570600896&set=a.363864482446050&type=3",,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwHzlmbO&_nc_oc=AdpjqHajY4k3NLmfkJbZPgq0qiSKa-URGmiqKvcX2JKBiQz39IxGVh8AhEz5-EI_My4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQC4g6cDQMeQfy49t8-yuad0T1S38ev3qSbwp3wwRPWkVQ&oe=6A5FD1CD","https://www.facebook.com/gmaweather","5","2428419723934214","Dost_pagasa| Heavy Rainfall Warning No.8 #NL_PRSD -Aparri Radar
Weather System: Tail end of a Cold Front
Issued at: 05:00 AM, 5 Dec 2019

Orange Warning Level:
#Cagayan and #Isabela(Cabagan, Divilacan, IlaganCity, Maconacon, Palanan, SanMariano, SanPablo, SantaMaria and Tumauini)
FLOODING is THREATENING in flood-prone areas.

Yellow Warning Level:
#Apayao and #Isabela(BenitoSoliven, Burgos, CauayanCity, DelfinAlbano, Echague, Gamu, Jones, Mallig, Naguilian, Quezon, Quirino, ReinaMercedes, Roxas, SanGuillermo, SantaMaria and SantoTomas)
Flooding in flood-prone areas.

Moderate to occasionally heavy rains are being experienced over #Kalinga(Pinukpuk, Tabuk City and Rizal)
meanwhile Light to moderate rains #Kalinga(Balbalan and Tanudan), #MountainProvince(Natonin and Paracelis)which may persist for 2-3 hours",,,"191",,"8","2","201","12","1575493653000","https://www.facebook.com/gmaweather/posts/pfbid0ERGdBcC2i2xT6TfTtLeGu4iFMQ8FoEdK7QEJDviZCWvLw296fkxWDQwmqZKJA9L4l"
"No photo description available.","3921646541194063","photo","https://www.facebook.com/photo/?fbid=3921646541194063&set=a.600474168787982",,,,,,,,,,,,,,,,,"100064762115861","UNTV News and Rescue","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/339057996_229585659732134_7363939708771708088_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=2-4kWekjZ00Q7kNvwGoO4x8&_nc_oc=AdqNKz5mUZzyQcrumFDuiV_qqfHEca4tb_7Xpq-ks5JmGjgysW7M3jfq7zBCtdahQO4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQC6c0O_50a4GRf58JFkngW3CABODhbfZ37vMEbH_YR9_g&oe=6A5FB30B","https://www.facebook.com/UNTVNewsRescue","1","3921646704527380","Some of the evacuees admitted that they are used to leaving their homes and seeking safer grounds during typhoon season as they are situated in a flood-prone area.

STORY: https://www.untvweb.com/news/qc-families-conduct-preemptive-evacuation-in-light-of-typhoon-tisoy/",,,"106","2",,"5","113","11","1575369526000","https://www.facebook.com/UNTVNewsRescue/posts/pfbid0C8FavkvXxQFkaZ9BiA85r8d7dcFNdYZ5F4NnXCzCzHVtArZBHyT4VKipz7eARujBl"
"No photo description available.","2507668635949002","photo","https://www.facebook.com/photo/?fbid=2507668635949002&set=a.660577682766243",,,,,,,,,,,,,,,,,"100064420520528","Tulong Muna Bago Balita","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/472096451_997878072369534_4154053498511926654_n.jpg?stp=c23.23.1034.1034a_cp0_dst-jpg_tt6&cstp=mx1034x1034&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=uUuq10vE6PIQ7kNvwE1P6ZU&_nc_oc=AdrUcFemi4K-MbwhlcZCeR4evFAktLO7DHFi-b852LPuKsys7t8n-ZSfFoVHKi6-GWs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQApBN-WTuOiLH452uiHAJJY_RiZqHRJBeRoyQOJLDkGOA&oe=6A5FA551","https://www.facebook.com/TulongMunaBagoBalita","2","2507668719282327","Heavy Rainfall Warning No. 2  #NCR_PRSD
Weather System: Typhoon TISOY
Issued at: 11:00 AM,03 December 2019

Yellow Warning: #MetroManila, #Rizal, #Cavite.
Associated Hazard: Possible FLOODING in flood-prone areas

Orange Warning: #Batangas, #Laguna.
Associated Hazard: FLOODING is THREATENING

Red Warning: #Quezon.
Associated Hazard: Serious FLOODING is expected in flood-prone areas

Meanwhile, light to moderate rains affecting #Bataan, #Pampanga, #Bulacan, #Tarlac, #Zambales, #NuevaEcija which may persist within 2-3 hours and may affect nearby areas.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 2:00 PM Today.

For more information and queries, please call telephone numbers 927-1335 and 927-2877 or log on to bagong.pagasa.dost.gov.ph.",,,"104","1",,"2","107","31","1575344921000","https://www.facebook.com/TulongMunaBagoBalita/posts/pfbid023KuscU9YFgEYsMDpQAYHwpHeU1zVxbyNs5stPCKVkhwLF1nS5tegU27jsXunWePUl"
"No photo description available.","2475154105927817","photo","https://www.facebook.com/photo/?fbid=2475154105927817&set=a.365711365600523",,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwG9BeaB&_nc_oc=Ado1iXdKk1riXPrHgTAxKEkx52wpfwo3WJzDq1fvzR4S-NQ6ykcuOqcfKMCyXQ0fQec&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQCQoNSjMUk0dr9jRsNhzdDzmAz3l2CFfwtMvnEI-t36NQ&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","2475154852594409","Cagayan River Basin Flood Bulletin No. 1",,,"51","1",,,"52","19","1575414849000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02fL7pnSo5mQCiJTU9mSgxgwoqM9bZaodivUV76X1MFcNUM2DF5VxSmGVKptHf5JB9l"
"No photo description available.","2424363387673181","photo","https://www.facebook.com/photo.php?fbid=2424363387673181&set=a.363864482446050&type=3","No photo description available.","2424363471006506","photo","https://www.facebook.com/photo.php?fbid=2424363471006506&set=a.363864482446050&type=3",,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwHzlmbO&_nc_oc=AdpjqHajY4k3NLmfkJbZPgq0qiSKa-URGmiqKvcX2JKBiQz39IxGVh8AhEz5-EI_My4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQC4g6cDQMeQfy49t8-yuad0T1S38ev3qSbwp3wwRPWkVQ&oe=6A5FD1CD","https://www.facebook.com/gmaweather","7","2424364554339731","Dost_pagasa| Heavy Rainfall Warning No.09 #SL_PRSD

Weather System: TYPHOON #TisoyPH (KAMMURI)

Issued at: 11:00 AM 03 December 2019

RED Warning Level: #OrientalMindoro, #Marinduque, #Romblon

Community Response

*Severe Flooding is expected in flood prone areas and near river channels. Landslides is possible in landslide prone areas.

YELLOW Warning Level: #CamarinesSur, Burias Is.

Community Awareness

*Flooding is expected in low lying areas near river channels and landslides in mountainous areas.",,"1","188","1","17",,"207","21","1575346830000","https://www.facebook.com/gmaweather/posts/pfbid02UWhx1MUx87GsW3oCBG2HnE3jnhh6sVjjY1nGyskRsHwKwF1ub6xSVxGL2Xm3TpcHl"
,,,,,,,,,,,,,,,,,,,,"100064616655120","Philippine Star","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/341858556_918415572727450_374717831366242673_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g5LUxtqmcMcQ7kNvwGYQrxe&_nc_oc=AdqfF-uVPwXxI1x1PYH_1JpMkkniZovT024XJ6UErAsNQtCtqsmJXUFY5bzsFWStPQE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fVt3lQZq2bXzZrGsFp-NXg&_nc_ss=7c2a8&oh=00_AQDUn4TfNhdGiOjvhP0k22DwTLsXVMXJzjHhqRF3db1mJA&oe=6A5FB140","https://www.facebook.com/PhilippineSTAR","2","1564049840415358","ONE News: The portable transponder developed by a local startup company is now installed in a flood detection and early warning system in Coron, Palawan and used to track and monitor fishing boats and tour boat operators in Honda Bay.","1",,"63","6",,"5","75","11","1575418156000","https://www.facebook.com/PhilippineSTAR/posts/pfbid02qUen9rhebAfxB6GRghBWGMfvjzJcbDh5vcg3hcJnCC3LVQZWDF8w8MpvKDY1xqeGl"
"No photo description available.","2651651631580874","photo","https://www.facebook.com/photo/?fbid=2651651631580874&set=a.569758108528541",,,,,,,,,,,,,,,,,"100064830693006","Proud Guardians Of Aspins & Puspins","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326547569_566543661991263_3324048247647661325_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=P7fWwZBQ15cQ7kNvwHpDTVx&_nc_oc=AdrKvRSfmw4bCpldoRtHZJ-nsasM9Ai7NA4ravdwszKWpaRBBoKwfDI6LYUlgutPWFs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQCOtfz8K0KUrfPbvPHvl7z1XMvtM_cVmQ4zNeWIrGRkAQ&oe=6A5FC9D2","https://www.facebook.com/WeAreProudGuardiansOfAspinsAndPuspins","10","2651652348247469","Reposting! This poor dog is a flood victim in Davao City. We understand human life is more important. But in cases where heavy rain becomes a threat, please let go of your dogs' chains or leashes. 

No pets should be left behind 🙏🏼

Sleep in peace, my loyal friend. 💐","79","1","6",,"190",,"276","54","1575353698000","https://www.facebook.com/WeAreProudGuardiansOfAspinsAndPuspins/posts/pfbid0bpSekvkfdTKmurcSaAnJehkf4brip5mHvqsebammruF3WQuXXaAg9ctJgUcxTdyUl"
"No photo description available.","1177604232440140","photo","https://www.facebook.com/photo/?fbid=1177604232440140&set=a.1006515509549014",,,,,,,,,,,,,,,,,"100044899003617","Markstopover","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/680379008_1476464540526832_7562196258024920771_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=S548RkR_xG8Q7kNvwFLnomB&_nc_oc=AdrMJC8xVd-y_kZCgI3mZNt3c8J08KM0YqJcM3y5Bks-qI27urp0fM2DhRjGAU4LgOU&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQCZEP3wAzrw3_6Y8viGQLqOOmB_XRUnytlcT3OTobctjw&oe=6A5F9D44","https://www.facebook.com/markstopover","14","1177604289106801","Rainy days

Slippery roads, flood anywhere, typhoon signals, cancelled trips and a lot of obstructions during a road trip. Everyone must be prepared and more observant. Keep safe mga biyaheros especially this rainy season.

Superlines 1161
Hino Grandeza 2 RK
📸 Quezon | 2019

#Superlines #Hino #RK8J #Euro4 #Grandeza #Deza #Daet #Airconary #Markstopover #Philbes #Busphotography",,,"237","27","3","3","270","14","1575378016000","https://www.facebook.com/markstopover/posts/pfbid0Cdr9fgTTYNAYwvjm4RmrXaH57LZ64fpMKXrJ4ksS4RE1ie86QTFt7WmCTrNNjhi7l"
"No photo description available.","2899418910103416","photo","https://www.facebook.com/photo.php?fbid=2899418910103416&set=a.484566493697727&type=3","No photo description available.","2899420970103210","photo","https://www.facebook.com/photo.php?fbid=2899420970103210&set=a.484566493697727&type=3","No photo description available.","2899420956769878","photo","https://www.facebook.com/photo.php?fbid=2899420956769878&set=a.484566493697727&type=3","No photo description available.","2899421016769872","photo","https://www.facebook.com/photo.php?fbid=2899421016769872&set=a.484566493697727&type=3","No photo description available.","2899421023436538","photo","https://www.facebook.com/photo.php?fbid=2899421023436538&set=a.484566493697727&type=3","100064331423656","Santa's Village","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/404502396_732382825582758_5539178888796464493_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x956&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-tH6cAWrzocQ7kNvwFfwpRk&_nc_oc=Adra4jq9Djb23rO3h9OHJFBjDMCk4kob7uw9LgY0AL-v-GY_CFaCUY_oG5yIFcRbEgc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQBwmxljCJ7mgWl4E9Xbz9Ed9Kt-7jiIzO0DrleR8HUtWQ&oe=6A5FCA3B","https://www.facebook.com/MrSantasVillageShop","287","2897542360291071","Hi po!

I am Xavi Ximon Flood born with heart defects (Congenital Heart Disease, Patent Ductus Arteriosus, Ventricular Septal Defect, Severe Valvar Pulmonary Stenosis, Left Heart Enlargement & Hernia too) I am bound for a heart surgery when I reach my ideal weight. ❤️

In preparation, we are accumulating funds for my heart operation. We are knocking on your kind hearts to help us in this fund raising project.

We sell TARP bags that are good for heavy loads. NO BUSLOT- NO PIGTAS guaranteed for sure.

👉🏼For only 120 pesos each
👉🏼& 100 each if you buy 10 pcs.

👉🏼We can customize your design/ logo for minimum purchase of 25 pcs.

By purchasing Xavi bags which were designed & prepared by my family, you will be helping me raise funds for my operation. 

Hopefully, God willing I will have a HAPPY HEART this Christmas. 🙏

Thank you po to everyone who already bought and pitched in. My heart smiles because of you. 😍

Your kindness and generosity will return  a hundred folds back.♥️

Aarone Flood Kate Bittersweet Hope Cantila Trisha Karla Flood",,,"286","150","99",,"535","426","1575453629000","https://www.facebook.com/MrSantasVillageShop/posts/pfbid02wG9Q8TFJYGf2ozch5GbiFhJV3n52EHWLi2dytMUHSAWHiFJ22XrKnD22JU5XHAD5l"
,,,,,,,,,,,,,,,,,,,,"100068787297362","Pagasa Nationalcapitalregionprsd","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/117890349_325012645508210_7691668635129397714_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=nzJFNRcbOIIQ7kNvwFR4cuT&_nc_oc=AdpDsZfMFs6qK3qDsDaHx3vrsoiJknWQqxGhfq34IWU7EsprHYm61OPYiQY5nzZiKeA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQDY57DmaBq4meF69ykF9b9O299RPNMqgjLfCmnEMEt2Kw&oe=6A815C21","https://www.facebook.com/pagasa.nationalcapitalregion","2","2581426248602511","Heavy Rainfall Warning No. 5 #NCR_PRSD
Weather System: Typhoon TISOY
Issued at: 8:00 PM,03 December 2019

Yellow Warning: #Bulacan(DonaRemediosTrinidad, SanMiguel, Norzagaray, SanIldefonso), #Quezon, #NuevaEcija, #Batangas, #Laguna, #Zambales, #Tarlac, #Rizal.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Light to moderate rains affecting #MetroManila, #Bataan, #Pampanga, #Cavite, and the rest of Bulacan which may persist within 2-3 hours and may affect nearby areas.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 11:00 PM Today.",,,"66","1","3",,"70","18","1575374568000","https://www.facebook.com/NDRRMC/posts/pfbid029JYadjgCu6GTEMhxxYF4Fkcb1Gab2GnqJo57wxWw46UC58VzJcEXnCi7816ZZWWEl"
"No photo description available.","2426329394143247","photo","https://www.facebook.com/photo/?fbid=2426329394143247&set=a.363864482446050",,,,,,,,,,,,,,,,,"100064675025966","GMA News Weather Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724778055_1541013941397759_4007045830371021396_n.jpg?stp=c95.0.1152.1152a_cp0_dst-jpg_tt6&cstp=mx1152x1152&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JSfEewpaBicQ7kNvwHzlmbO&_nc_oc=AdpjqHajY4k3NLmfkJbZPgq0qiSKa-URGmiqKvcX2JKBiQz39IxGVh8AhEz5-EI_My4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQD2da-19q5BCIdqsqWqJ1bjxEp5HCA-fT5QkrHys68Ccw&oe=6A5FD1CD","https://www.facebook.com/gmaweather","3","2426329534143233","Dost_pagasa| Heavy Rainfall Warning No.1 #NL_PRSD -Aparri Radar
Weather System: Northeast Monsoon and STS Tisoy
Issued at: 8:00 AM, 04 Dec 2019

Yellow Warning Level:
#Cagayan
#Apayao and #Isabela(SanMaria,SanPablo,DelfinAlbano,Maconacon,Ilagan and Cabagan)
POSSIBLE Flooding in flood prone areas.

Meanwhile, Light to moderate rains are being experienced over #CamiguinIsland, #FugaIsland, #Abra(Tineg), #IlocosNorte(Adams, Banna, Badoc, BatacCity, Carasi, Dingras, Pagudpud, Paoay, Piddig, Pinili, Sarrat and Vintar), #Isabela(Alicia, Angadanan, BenitoSoliven, CauayanCity, Dinapigue, Echague, Gamu, Jones, Luna, Mallig, Naguilian, Palanan, Quezon, Quirino, ReinaMercedes, Roxas, SanAgustin, SanGuillermo, SanManuel and SanMariano), #MountainProvince(Natonin and Paracelis) which may persist for 2-3 hours",,,"91",,,,"91","8","1575421194000","https://www.facebook.com/gmaweather/posts/pfbid02cTntD1yRhY7iqZswonfkg2xM5SFsTbqTvHvmwCcU5qJvpNbVxjGrDVFdQMNDE5Awl"
,,,,,,,,,,,,,,,,,,,,"100064472988502","Pet Avenue","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/378138678_675109217981505_2667520918885154052_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRtHP8X0W_EQ7kNvwGO9y8B&_nc_oc=AdqGB1OzMHmU0Wu_cIOcBvo_Avnbke_le3dRBPHpTpob9xuvjmWaS2MCVBJ5B_zQprw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=aO3tvWCmbJvvVVSarHJHLw&_nc_ss=7c2a8&oh=00_AQC1uNwLzxXDGlHSxJ5PFY7aQ1tnzWXrS1U0hmJ4jj99mg&oe=6A5FCF77","https://www.facebook.com/petavenuephilippines","4","1487442764743156","If you cannot bring them, At least remove their leash 😡","33",,"12",,"136",,"181","9","1575339211000","https://www.facebook.com/bundokerangsirena/posts/pfbid02Z7cg9SR3DbZtAbQzqEmEePRieydkPzYz4xGUcPfxLPg23uxbXn5JKkMRKLxyKzLml"
"No photo description available.","3290634747676954","photo","https://www.facebook.com/photo.php?fbid=3290634747676954&set=a.493759179445834&type=3","No photo description available.","3290634791010283","photo","https://www.facebook.com/photo.php?fbid=3290634791010283&set=a.493759179445834&type=3","No photo description available.","3290635157676913","photo","https://www.facebook.com/photo.php?fbid=3290635157676913&set=a.493759179445834&type=3","No photo description available.","3290635191010243","photo","https://www.facebook.com/photo.php?fbid=3290635191010243&set=a.493759179445834&type=3",,,,,"100064352692938","Rent To Own Home Near Manila","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/705440087_1424630506358692_9077851649699432492_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=HYmwg8oAZYYQ7kNvwGFAZX3&_nc_oc=Adqx9zCBMUfJ_hlXKVWVH4MQUzvRX87z3xylBO-njur8jluhcOvKnn4jar9ABCkpfXg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=exibJdN3Y3K6nGqatuFXqA&_nc_ss=7c2a8&oh=00_AQBJN6vvS9hROlGRAiGJrN8l9VH7E6YSf36S8D-3BGuDug&oe=6A5FC44F","https://www.facebook.com/AffordableCaviteHomesByTeamGT","18","3290635301010232","Preselling kaya mura pa!!!
Reserve na habang bata pa!!!
Reserve na habang kaya pa!! 🏘🏘🏘🏘

Hindi kailangan member ng pagibig! 
NO bank account needed! 
Basta may regular na trabaho at pasok sa required salary income, locally employed, #OFW #seafarer o kahit business owner puwede rito!
Pwede rin may co-borrower dito, kung hindi pasok sa required income.
👉🚣‍♀️ FLOOD FREE
👉24 hours security 
👉complete amenities
👉with grocery stores,wet and dry market, drugstores,fast food restaurants,appliance ctrs,bayad ctrs,church, clubhouse, and many more inside the village
👉BPO company inside the village
👉school inside the subdivision 
👉near Hospitals and Shopping Malls🏥🏨
👉Quality and Affordable House and Lot

Located at Lancaster New City, 21km or 20-30 minutes away from Baclaran/MOA/NAIA via Cavitex, 45-60minutes away from Makati, Taguig, Alabang.

Only P10k to reserve! 
FREE TRIPPING DAILY!
For inquiries,reservations and tripping schedule,
call/text 
0917-5726876 (Globe/ Viber/ WhatsApp)
Pm me directly!

#MalapitsaPasay
#malapitsaAirport
#malapitsaMOA
#malapitsaNAIA
#malapitsaTagaytay
#malapitsaAlabang",,,"70",,,"1","71","2","1575343847000","https://www.facebook.com/AffordableCaviteHomesByTeamGT/posts/pfbid02dVkMNHKhNkRk5XKoBPCLoHQESFZGyxAjxX52kG1XczKsb8jjssdedrWdAEqmuTCvl"
