"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"1803108682","Winston Regarde","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/735810334_10227154117997808_7050139881174853631_n.jpg?stp=c5.0.240.240a_cp0_dst-jpg_tt6&cstp=mx240x240&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WOkAoQ05_a4Q7kNvwH8qQXE&_nc_oc=Adqu5t6HP8n6Rx4JEBBJvO8eOkJuLmwy3BuTm7mEAPIo3vq8yEjtpOUMLGwGSL2XSfA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=7KLB5gY98xKSnGeiMe7qqA&_nc_ss=7c2a8&oh=00_AQA0rmjS5_2nmPqDwdYAOoh7zZeE74RvVaB4Z8d49uENQg&oe=6A60145C","https://www.facebook.com/profile.php?id=1803108682","0","758801460933357","Dangers during and after floods..",,"6",,,,"6","0","1445262634000","https://www.facebook.com/groups/wdrrnet/permalink/758801460933357/"
"No photo description available.","10153535389340168","photo","https://www.facebook.com/photo/?fbid=10153535389340168&set=a.10153534068885168",,,,,,,,,,,,,,,,,"100064957951102","ABS-CBN News","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/612193561_1385784586930127_8766501501849307524_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx513x511&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jjMlUL_Ip04Q7kNvwF4TNen&_nc_oc=AdrC8nawXAAO_fy2a5NStkhSoggXKXJWQMLyxUgINYAmwV25YJ99__cyxy9kdOzTZyE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQA5zduJOeB-fOeI3eRoKS2j4ZTa-MdX8nXBh0bYYqMrBA&oe=6A600EDC","https://www.facebook.com/abscbnNEWS","0","10153535389340168","10:50 a.m., October 19:  Flood along Vergara Highway in Cabanatuan City. 

Photo by Michael Puno for ABS-CBNnews.com

#LandoPH",,"34",,,,"34","9","1445227315000","https://www.facebook.com/photo.php?fbid=10153535389340168&set=a.10153534068885168&type=3"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwEXSGGm&_nc_oc=Adpl-Ey9sykjKSutalEt5Y_SMZ42w_D9adPtzrdrJymEeIwStuG_E_geX-epM1rnGr4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQC9xZmBzbjfLw9nrWiGWMVznqKXrVgShCMhHXaGgCwolA&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","1","893098880738809","DTI Usec. Vic Dimagiba on ANC: 
-As far as the supply of basic goods (is concerned), very normal. We have sufficient inventory. Goods are moving even Saturday and Sunday, except for some road in Nueva Ecija where they will need to wait for the flood to subside.
-I met the sardines manufacturer, the bread, the milk and coffee, noodles, some canned meat, and also condiments (manufacturers). Everybody reported enough inventory, nothing to worry as far as the supplies are concerned.
-There are very sporadic cases where they will need to wait for the roads to be passable but overall, I think, we can assure consumers and fellow residents in Regions 1, 2, 3 and CAR that goods will be moving as things get back to normal.",,,,,,"0","0","1445239344000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid0HRu1iuem1hwppXLja1PfuuE3QBrEbX26gfFJck2LMcwsgvpRCDPL1FLYH2k5e8ikl"
,,,,,,,,,,,,,,,,,,,,"519569738","Berni Borlaza Peralta","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/665935969_10165746226309739_8275598845900900561_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1206x1206&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=6CfXVYI_uioQ7kNvwEO2veF&_nc_oc=Ado1yopfqD2TabaDFVjNwgYTXJ94iQhsy4VNC7b7M-p-Go1R7gvt7W9wEPDwhTqwgAE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQBTXWVAtSleyZGZJCsy5d0g6QytmLELOu2_UMjBsvHTLw&oe=6A600668","https://www.facebook.com/berni.peralta","2","419376394928388","So corrupt officials.
If you steal money...these calamities will not have the funds needed to address the impact",,"1",,,,"1","0","1445274397000","https://www.facebook.com/groups/158119937720703/permalink/419376394928388/"
,,,,,,,,,,,,,,,,,,,,"100064717324829","The Jonaxx Files","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/234196565_4178868405482562_2303913556272389446_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1280x1280&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=xpjfW7DvtboQ7kNvwF9spYA&_nc_oc=AdoHrue6DFjTiOBKj8ru5Z0Qz0rR0MU6_ZxSFTBE8xv19VYkJDO9v2MDuLDhQjAuMis&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQDkCfgmo2IPy0IgLEIXd23YV-BwR-W3cdXJJoHcpklnyw&oe=6A600DDB","https://www.facebook.com/JonaxxFiles","0","918292604873508","JSL Group and Members 
Rant 
Real Talk: 

""I have no bad intention, nor saying any name so pls don't judge me by this! I don't mean it kung may matamaan, pero pls its just my rant okay! so peace all of you✌✌ 

Real Talk:
Napapansin ko lang, may mga nag po-post sa JSL's group para lang mag pa- impressed. Uunahan ko na kayo I'm not insecure, again it's just my opinion!  Merong ipo-post na gagamitin pa yung ibang tao para maraming likes! Not I am saying na di ko ginawa yun, minsan na nag post rin ako and may naka attached na picture ni Ate J, it's just that I want her to be my teacher ok. Pero kasi palagi na lang! Okay lang sana kung madalang . Pero palagi na eh. Sorry for the word pero, nag po- post yung iba sa group para lang mag pasikat. Yung maraming mag a-add sayo na JSL or kung sino pa man. Tapos syempre lahat ng I post mo may like na. Kumbaga Flood likes, ganun ba yung iba kauhaw sa attention? At gustong gusto na laging nag po-post sa group para lang dun? Okay Sana kung sa wall mo kasi kahit mabasa ko yun, sa wall mo naman pinost! Pero sa group eh. Hindi pa ba kuntento na friend mo na lahat at ang dami mo ng likes dahil sa JSL's friend mo??? Mas maganda kung tungkol lahat sa Stories ni Ate J or tungkol kay Ate J, yung pinopost eh. Kaso paulit ulit na lang. I hope matauhan or marelate kayo hindi mainis at mag cause pa ng War! AGAIN IT'S JUST MY RANT OKAY.�� Sana naintindihan niyo point ko! Thanks by the way sa mga makakaintindi. At sana wag na kayong mag comment kung Ibabash niyo lang ako. Thank you ulit.
XOXO JSL's I love you all kahit medyo nainis na ako sa iba. Specially Ate J, ❤❤❤""

-dykeiiii",,"30",,,,"30","0","1445217606000","https://www.facebook.com/JonaxxFiles/posts/pfbid0JMJQUn5T9Qj6Z2bypoAbvpjE6v6KhFSqf5EekhwJ86yP2L2QaAZUY7acbHviu33bl"
"No photo description available.","448936565297759","photo","https://www.facebook.com/photo/?fbid=448936565297759&set=a.448932888631460",,,,,,,,,,,,,,,,,"100064698481914","Gulay Sa Barangay","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308665842_463920675774545_5078504790332362793_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1692x1692&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=b2xOjuV_d_EQ7kNvwE_55yq&_nc_oc=AdqYzH7c1VBUvCS1fCfd_OBzp0CXe1vxlJs0Oa2R7lOLHA9zIRzwddnVWzaIc3yHeIY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQDoR-h3Sr7GXGLwJdfRzXJIVKyxGJaz8IRkcV_rQp8WNw&oe=6A6005E7","https://www.facebook.com/gulaysabarangay","0","448936565297759","Vertical and container gardening methods will help the urban farmers maximize the garden lots, and increase the plant coverage of their flood-prone community.

The gardening provisions will be built out of recycled materials collected from the barangay area.

This will help lessen the solid wastes in the area, encourage practives in recycling, and, in the long run, help reduce the effects of climate change.

-
For inquiries, contact:
Gulaysabarangay@gmail.com
+63 906 364 6194
(02) 477 3817

-
Icons from www.thenounproject.com",,"1",,,,"1","0","1445176659000","https://www.facebook.com/photo.php?fbid=448936565297759&set=a.448932888631460&type=3"
"No photo description available.","10153534196945168","photo","https://www.facebook.com/photo/?fbid=10153534196945168&set=a.10153533838695168",,,,,,,,,,,,,,,,,"100064957951102","ABS-CBN News","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/612193561_1385784586930127_8766501501849307524_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx513x511&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jjMlUL_Ip04Q7kNvwF4TNen&_nc_oc=AdrC8nawXAAO_fy2a5NStkhSoggXKXJWQMLyxUgINYAmwV25YJ99__cyxy9kdOzTZyE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQA5zduJOeB-fOeI3eRoKS2j4ZTa-MdX8nXBh0bYYqMrBA&oe=6A600EDC","https://www.facebook.com/abscbnNEWS","0","10153534196945168","(As of 8:29pm) A guy carries his dog while wading through knee-deep flood waters in Cabanatuan. 

Photo by Raphael Bosano, ABS-CBNnews.com

Follow the latest #LandoPH updates in our live blog here: http://bit.ly/ABSCBNWeather",,"41",,,,"41","5","1445176316000","https://www.facebook.com/photo.php?fbid=10153534196945168&set=a.10153533838695168&type=3"
,,,,,,,,,,,,,,,,,,,,"100044401087271","TAGA GAPAN ako","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506533419_24387582857491967_829853663148644127_n.jpg?stp=c345.0.1358.1358a_cp0_dst-jpg_tt6&cstp=mx1358x1358&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FZW0POuIKr8Q7kNvwE-O-AF&_nc_oc=AdqD52PfItDV4ObqNPHiVoqP8NHMtwftDPni9uVxJ2XLtO6-aId2d1kIzR7lsbwy_8c&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=UgESxJu1T5CxmhplFpwVrg&_nc_ss=7c2a8&oh=00_AQD38845nFjSVBsFOWcaRMTR2hYt9T3xc5JBnrDlCg4GEw&oe=6A600E79","https://www.facebook.com/profile.php?id=100044401087271","0","944358178963511","",,"7",,,,"7","0","1445223446000","https://www.facebook.com/groups/TEAM.BBM.UNITED/posts/534218863399919/"
,,,,,,,,,,,,,,,,,,,,"100044401087271","TAGA GAPAN ako","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506533419_24387582857491967_829853663148644127_n.jpg?stp=c345.0.1358.1358a_cp0_dst-jpg_tt6&cstp=mx1358x1358&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FZW0POuIKr8Q7kNvwE-O-AF&_nc_oc=AdqD52PfItDV4ObqNPHiVoqP8NHMtwftDPni9uVxJ2XLtO6-aId2d1kIzR7lsbwy_8c&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQAU8HEc9G6RPwA2op2uGaZES8JjKVnwd1q7EjiQ4GwX6w&oe=6A600E79","https://www.facebook.com/profile.php?id=100044401087271","2","944358368963492","",,"15",,,,"15","0","1445223495000","https://www.facebook.com/groups/TEAM.BBM.UNITED/posts/534218923399913/"
"No photo description available.","918679671552987","photo","https://www.facebook.com/photo/?fbid=918679671552987&set=a.568825781954075",,,,,,,,,,,,,,,,,"100064799736026","Westwind at Lancaster New City by Dess Lim","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/500318095_1123041329865848_2872042718577849513_n.jpg?stp=c161.382.566.566a_cp0_dst-jpg_tt6&cstp=mx566x566&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MK-S8Pp9EA0Q7kNvwHPz-Vg&_nc_oc=Adrsl40fFaKMdHHmfj6Z9HB3EKUFmcXx-jDHbXm6U4GC-uWAv22eCCDowXqYk5QTS0Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQD2Y8GUZhq6rnhxV1CdE8EW5msgPEOqrJ4qDWa5c-csJA&oe=6A601438","https://www.facebook.com/cavitehomeselection","3","918679671552987","DREAM HOUSE? LET’S TALK ABOUT IT. WE HAVE ANSWERS FOR IT! 

Lancaster New City don’t just answer your dream house but give also a perfect environment for it! With complete amenities it offers, Lancaster New City is truly an answered prayer to all! Budget is not an excuse because of its low amortization and interest rate!

HURRY AND INVEST NOW! ENJOY THE LIFE YOU DESERVE AT A LOW COST!

Other reasons why Lancaster New City is a perfect place for you:
  •FLOOD-FREE 
  •EASY ACCESS TO:
- Schools
- Work
-  Church
- Malls
- Hospitals
• 20-30 MINUTES AWAY FROM MANILA
• HASSLE-FREE TRANSPORTATION
•AWAY FROM POLLUTION AND WEST VALLEY FAULT
•24/7 SECURITY
====================================================
House Model: ALICE

BANK FINANCING : (Prices in Pesos)

Selling Price: P870,000.00 
Add: Legal & Miscellaneous fee: P 104,400 

Total Contract Price: P 974,400

Total Down Payment: P 121,800
Less Reservation Fee: P 7,500.00
Total Net equity: P 114,300 (15 months to pay at 0% interest)

Monthly Down payment: P 7,620.00  

Loanable Amount: P 852,600.00 

Monthly Amortization:
05years: P 17,584.01
10years: P 10,630.30
15years: P 8,423.51
20years: P 7,397.60

*NOTE: MRI&FIRE INSURANCES INCLUDED
====================================================
Visit link for more details and pictures:
https://www.facebook.com/media/set/?set=a.383883101699316.91835.383874808366812&type=3
====================================================

For Faster Transaction, Please Contact
Ms. Deah or Ms. Jam or Mr Yhel:

+639-178198148 (Globe)
+639-258198398 (Sun)
+639-399151338 (Smart)

VIBER: +639258198398
SKYPE: cavitehomes.online
YM: cavitehomesonline@yahoo.com
Add Us: https://www.facebook.com/desszapantalim
Like Us: http://www.facebook.com/cavitehomeselection
Visit Us: http://cavitehomesonline.wix.com/cavitehomesonline

Hope To Hear You Soon! :)",,"39",,,,"39","1","1445443200000","https://www.facebook.com/photo.php?fbid=918679671552987&set=a.568825781954075&type=3"
,,,,,,,,,,,,,,,,,,,,"100064771718113","Moose Gear","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/472170367_1013874930781555_2925921873120919473_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx464x464&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lQeIGAUK-YYQ7kNvwGPqZz0&_nc_oc=AdoQLp4KIbLbq7R7QJs76hM-oNHwvamufduzGzmj1_o2KAdXqJj05eG9q1bnJDP7fgs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQBpepJS9KtifH0b2TypFx5ejo_OEN9P09gEuY4Nx52lwA&oe=6A5FED5F","https://www.facebook.com/moosegear","0","10153625693631145","Drop us a PM for questions about Challenge 6, we'll make sure to get to your messages as soon as we possibly can, but please do not flood, we will reply as soon as we have read them. ;) ;) ;)",,"3",,,,"3","0","1445290457000","https://www.facebook.com/moosegear/posts/pfbid0nrCKE9zS27XFzFefnozDtcdFBYEQV8SiYahnKR2xRhfnhBS9dCHwVx35UxypnBbJl"
"No photo description available.","480790628758839","photo","https://www.facebook.com/photo/?fbid=480790628758839&set=a.121761656627197",,,,,,,,,,,,,,,,,"100063800886297","Danica de Jesus Makeup","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/462131394_2669960456508501_6327387340501524555_n.jpg?stp=c0.0.767.767a_cp0_dst-jpg_tt6&cstp=mx767x767&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jKmxMIb4yoQQ7kNvwHtgniI&_nc_oc=Adr9rvAh9mzqqBZbfiUp1Krw2GIvJn7urbpfXreZt2Pm0FxedDCbhQl2RfmZNYBPvYw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQDYxYMJSsCOipD67YM_kppGnIo4VepguDx4d2Yaw8Qpzg&oe=6A6009F0","https://www.facebook.com/makeupbydanicad","0","480790628758839","Gig on a stormy Sunday.. Why not? 💃👄😻 so far, no traffic/flood from Robinsons Manila to Sucat.  #makeupbydanicad #makeupph #makeup #landoph #nofilter",,"5",,,,"5","0","1445151704000","https://www.facebook.com/photo.php?fbid=480790628758839&set=a.121761656627197&type=3"
"No photo description available.","10153534420075168","photo","https://www.facebook.com/photo/?fbid=10153534420075168&set=a.10153533838695168",,,,,,,,,,,,,,,,,"100064957951102","ABS-CBN News","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/612193561_1385784586930127_8766501501849307524_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx513x511&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jjMlUL_Ip04Q7kNvwF4TNen&_nc_oc=AdrC8nawXAAO_fy2a5NStkhSoggXKXJWQMLyxUgINYAmwV25YJ99__cyxy9kdOzTZyE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQAUzRVnnkvNrZRVC-cIc8kWVRumQKMqovSVC4DaODA-QQ&oe=6A600EDC","https://www.facebook.com/abscbnNEWS","0","10153534420075168","As of 11:50 PM, rain is starting to pour again in Daang Sarile, Cabanatuan City. Only headlights illuminate the flooded streets.

Photo by Raphael Bosano, ABS-CBNnews.com

Follow the latest #LandoPH updates in our live blog here: http://bit.ly/ABSCBNWeather",,"19",,,,"19","4","1445185154000","https://www.facebook.com/photo.php?fbid=10153534420075168&set=a.10153533838695168&type=3"
,,,,,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwHdw2tR&_nc_oc=AdqnVMaT39FmeL-NI1Xgjy364eFDiZ6FFO5-JrCnAdSQYqk8qEhSMglwpLm5P6cVsJA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YK--9AS7yGOjLMMEo1eNwQ&_nc_ss=7c2a8&oh=00_AQC615mGOV251io592lOorRUG-2E_lMWMKtLT-Q4Y2ejLQ&oe=6A60214E","https://www.facebook.com/ANCalerts","0","10153374895288791","Lagmay: Project NOAH helps predict which areas may be flooded in about 2 hours #LandoPH",,"25",,,,"25","0","1445214505000","https://www.facebook.com/ANCalerts/posts/pfbid0LYCjJH5ZumBNmyPiQq6YHyTMwsqAkqD5zzTRdrn5rzQSQTi8exWcjS2myokdsY2Gl"
"No photo description available.","1627217730863962","photo","https://www.facebook.com/photo/?fbid=1627217730863962&set=a.126746612789287",,,,,,,,,,,,,,,,,"100063618465333","Tina Santiago Rodriguez","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/539257421_1339375354859734_4410024969233629157_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1792x1792&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=r4G64wqVq40Q7kNvwEV3A5Z&_nc_oc=AdrsrW8LtgW9TQ_pTeSVic5oMg3fGPkQeN8rtLV_peGnCAKpuiRSjq05Q01-KLOFQMg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQBWdHkw7kv6yv2eU_6t78EZItQpdwywf8urjTUSW6VpDQ&oe=6A601688","https://www.facebook.com/tinasrodriguez","0","1627217730863962","Can't sleep so I thought I'd try to squeeze in some work, AND pray for those being affected this very moment by #LandoPH. Praying especially for our family members and friends who may be affected, especially by flooding! If you're still awake (it's already past 1am here), I invite you to pray with me.  Jesus, we trust in You!

 #Repost @katolikongpinoy with @repostapp.
・・・
PRAYER DURING A STORM #LandoPH #Philippines #InstaPray #Prayer #Catholic #Christian",,"4",,,,"4","24","1445189562000","https://www.facebook.com/photo.php?fbid=1627217730863962&set=a.126746612789287&type=3"
,,,,,,,,,,,,,,,,,,,,"610263820","Mau Victa","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/633433843_10162844295793821_5870543314437951153_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx407x407&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WvkHFO9v4xQQ7kNvwGawrNz&_nc_oc=AdrJpzhdql-mG31Qyhrxj7T0LcixKB93j1AnIFiXkNHm4ZhLLoESPULvjBkAwz3JxaA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQDEnhw3F_Gn50qGlBuMdlxUkPYQBIZCL4wCE-bxxq8AdA&oe=6A5FEE55","https://www.facebook.com/maovicta","15","10208135051077688","Ingat po kayo dyan sa City Camp, Baguio City.",,"127",,,,"127","0","1445240589000","https://www.facebook.com/groups/PoliceDigest/posts/931994943554352/"
"No photo description available.","695671650567395","photo","https://www.facebook.com/photo/?fbid=695671650567395&set=a.472675401540097",,,,,,,,,,,,,,,,,"100063929228367","Affordable Pag-IBIG Pabahay Program","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305999480_472675428206761_1740650175437382311_n.jpg?stp=c166.0.667.667a_cp0_dst-jpg_tt6&cstp=mx667x667&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=83vEbP93XlYQ7kNvwEG8sJY&_nc_oc=Adr69-r1xaMe0CTqtfw_OJ9VjWg6xIUuseAxGG3iyaeGb5c-1fcbxCiFHXgsFkYmaNQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQAhcHUgfIdU7rHhA5X5k602yga3MSnCMiQ7NFLU5dJLBA&oe=6A600668","https://www.facebook.com/AffordableHousesPhilippines","0","695671650567395","👉👉 For only Php10,000 down payment – LIPAT AGAD 👈👈

🚲 WITH FREE MOTORCYCLE

🏠 NO-FLOOD COMMUNITY 
🏠 ROAD WIDE STANDARD 
🏠 READY FOR OCCUPANCY (R.F.O.)

☎ For more info please contact us
☎ 09183420827/09352473929
☎ Viber 09183420827

#bernie #REAP500 #coconut #coconuttree #farm #agriculture 
#nice #InvestPhil500 #Awesome500 #InnovativeCulture 
#decahomestanauan #rent2ownmanila #InnovativeSolutions 
#InnovativeTechnology #decahomestanauan",,"4",,,,"4","0","1445158206000","https://www.facebook.com/photo.php?fbid=695671650567395&set=a.472675401540097&type=3"
,,,,,,,,,,,,,,,,,,,,"100001680133242","Låurèl Pätrîciå","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/748231470_27599002279739072_6076162650001642800_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x729&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=WNCJG6umitIQ7kNvwEo_mS_&_nc_oc=AdqSxQnisqWeEXwWEOlrzjbbltlqSzwIWP4AN1-1i0B7KIbAzSiogPlUby05xiFfFCM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQCrC7RoY_449hey4rFnQ-wZMhSp_UOYt9Z3WMbLoxv3uw&oe=6A6013A9","https://www.facebook.com/patlaurel00","3","534249100063562","",,"8",,,,"8","0","1445236330000","https://www.facebook.com/groups/TEAM.BBM.UNITED/permalink/534249100063562/"
,,,,,,,,,,,,,,,,,,,,"100001765502682","David Macayayong Jr.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/278926393_4853364911398978_2904935116841776951_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ukhL9wncg54Q7kNvwGjf35z&_nc_oc=AdqlCSNtoh4TEoiC3GdPTlIbhFugciVIYocs2Lhx7rbNSkVUvJQuU1-ykY-Xg4hTQFE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQC9voAtb7to_xTkl7QvX3jqkhUdsSlvd8W8ZV0kG0MV3g&oe=6A5FEFCC","https://www.facebook.com/dcmacayayongjr","5","1636479246632749","WANTED TO BUY 
 
-100-200 sqm lot area
-Vacant lot or with structure that can be refurbished for a 
  convenience store
-Located on a busy street that is flood free
-In a neighborhood or community center in Quezon City

David C. Macayayong Jr.
PRC REBL 20969
0935-214-5974 Globe 
0922-486-5869 Sun 
(049) 501-1239 Pldt
PAREB-CLRB",,,,,,"0","0","1445252112000","https://www.facebook.com/groups/1517671671846841/permalink/1636479246632749/"
,,,,,,,,,,,,,,,,,,,,"100007971791665","Aurora PS","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/449042413_3779243339018022_1735962595319262993_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx899x899&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=4fumw-fLjQAQ7kNvwG-Vit5&_nc_oc=AdpD3RqTSud7TUHHUEOo7D_gWgOb_e1NU0ZorEt8VXX6V2gdkrcqXbGY1cB4TYZeL8M&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=J1eSaVOB9ThveAcZ0BgR9Q&_nc_ss=7c2a8&oh=00_AQDfeMf2ZeEPwJenxbwWX0KB_6FSNOsgvDMmPbpe8WKenA&oe=6A600ED2","https://www.facebook.com/isabelappoaurora.psvalleycops","0","931597213594125","",,"2",,,,"2","0","1445138256000","https://www.facebook.com/groups/PoliceDigest/permalink/931597213594125/"
