"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","10202943398610280","photo","https://www.facebook.com/photo.php?fbid=10202943398610280&set=gm.561596700653519&type=3","No photo description available.","10202943398570279","photo","https://www.facebook.com/photo.php?fbid=10202943398570279&set=gm.561596700653519&type=3","No photo description available.","10202943398650281","photo","https://www.facebook.com/photo.php?fbid=10202943398650281&set=gm.561596700653519&type=3","No photo description available.","10202943398530278","photo","https://www.facebook.com/photo.php?fbid=10202943398530278&set=gm.561596700653519&type=3","No photo description available.","10202943399370299","photo","https://www.facebook.com/photo.php?fbid=10202943399370299&set=gm.561596700653519&type=3","1362859068","Dave Borja","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/464640339_10228728827109877_3784016554184400093_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx953x960&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=auuqU8wosZAQ7kNvwFtoxhg&_nc_oc=AdoQHBl-CgEE-qV0whWYeuSdxtvYneffzI06z0_Ppb5aU1LFMaHDiBrf6BvYtiEYdf8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=xWf4EBurgJbaEJAoJFC64g&_nc_ss=7c2a8&oh=00_AQD-AyJzfDMPrBgyUQbkSAK01NyFffpKFOB8dXLIs2tyvg&oe=6A603518","https://www.facebook.com/iamachine","0","561596700653519","For sale o Swap.
Mitsubishi L300 Van. - Gas
Good running condition.
Complete papers.
No engine leaks.
No over heat.
Not flooded.
No bulok.
Lata all around.
Walang tama under chasis.
Ok ang interior.
Newly change oil.
Issue : No freon. Pero working yan aircon. Saka paso. Last reg 2012.
Location : Pasig.
80k!!
80k!! Neg upon viewing only! Madali kausap!
Call or text / 09154790371.",,,"0","0","1411181206000","https://www.facebook.com/groups/336729559806902/permalink/561596700653519/"
,,,,,,,,,,,,,,,,,,,,"100063714489807","Fr. Jboy Gonzales SJ","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305584067_497226972411115_3782376413648576576_n.jpg?stp=c0.0.1365.1365a_cp0_dst-jpg_tt6&cstp=mx1365x1365&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=P2ci5O3hAqYQ7kNvwHqTwyk&_nc_oc=Adod1jGRazkkurp0AdmQ_OmgHO4AwMtftQvkZlknb4fSII0lXz1zm_NSpb_hANGPK7o&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=xWf4EBurgJbaEJAoJFC64g&_nc_ss=7c2a8&oh=00_AQBSpKzz54Y2_22IFF-iy-QSdjIQwrBfOl-zyYEe6a94Qg&oe=6A60046B","https://www.facebook.com/jboygonzalessj","0","10159259098766734","Yes love is overflowing like the La Mesa dam today, but love does not displace or kill (suffocate) people. #flood #comments :(","6",,"6","0","1411131343000","https://www.facebook.com/jboygonzalessj/posts/pfbid02mz4s3ufiU2Pm2beqSK5mww5kPkgVhV2tY3ha726CrVPQjbJYbtYC2XsSy5PSXVnql"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwGRfMxm&_nc_oc=AdrKDj0dUxr3VQAglAkSuy0j7R8kRU1VVmo5oQyLHrDCIlzbLRp1V5mbEapYNdm6IsE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=xWf4EBurgJbaEJAoJFC64g&_nc_ss=7c2a8&oh=00_AQD-MDoKAdPghBpizAuYGRpJWHm4kFU8cZv-fg-llGreMw&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021765221167428","Retweeted Benggadora (@Benggadora08):

Parts of Roxas District, QC already submerged in waist-deep flood. Huhu. At lumalakas ulet ulan. @youscoop http://t.co/t5…",,,"0","0","1411179590000","https://www.facebook.com/permalink.php?story_fbid=pfbid033gsyeAA74ruCy6P9yAVdvkBpeEH4tLsEta1ECVRQjDk3XRbfoZ9kiFUuUvrewhRbl&id=100076183608083"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwGRfMxm&_nc_oc=AdrKDj0dUxr3VQAglAkSuy0j7R8kRU1VVmo5oQyLHrDCIlzbLRp1V5mbEapYNdm6IsE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=xWf4EBurgJbaEJAoJFC64g&_nc_ss=7c2a8&oh=00_AQD-MDoKAdPghBpizAuYGRpJWHm4kFU8cZv-fg-llGreMw&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021759677834649","Retweeted ABS-CBN News Channel (@ANCALERTS):

Taal, Batangas flooded. (Photo via @jeffcanoy) http://t.co/NGHT37LAXf",,,"0","0","1411104787000","https://www.facebook.com/permalink.php?story_fbid=pfbid02TWiVjjidA7aqYP5XcmzfeWKKPovKaFxBe9zhaeRvyTSzqFZhyCqmp7QRG72xQ3E7l&id=100076183608083"
,,,,,,,,,,,,,,,,,,,,"100064022142786","Issa Bacsa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/627786561_1378725597604832_1517151094369839931_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx250x250&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=E4SYzN8KK3QQ7kNvwEkjI5n&_nc_oc=Adq-mtbxcl84A4PLuZU7xsATlUYhOKbxT-bnyAOpCxfadEqldFnWzmWbgDy-tAhuzRs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xWf4EBurgJbaEJAoJFC64g&_nc_ss=7c2a8&oh=00_AQCvEGB6E8rxDKKgJ6KEGQYIaptv6fNhacBEknlUQyLwog&oe=6A600E7D","https://www.facebook.com/IssaBacsa","0","6377573528978121","Retweeted Manila Bulletin News (@manila_bulletin):

Pls use the ff hashtags accordingly:
#MarioPH: Weather update
#FloodPH: Flooding
#RescuePH: Need for rescue
#WalangPasok: Class suspension",,,"0","0","1411086564000","https://www.facebook.com/IssaBacsa/posts/pfbid0Xrmt9xBj7CrVjiRqNS5P3VngMtmiLDUXjiXCh1siMCpNqphe4hjbo8mqrRqBrW7Cl"
"No photo description available.","10202943530373574","photo","https://www.facebook.com/photo.php?fbid=10202943530373574&set=gm.718064214929459&type=3","No photo description available.","10202943530333573","photo","https://www.facebook.com/photo.php?fbid=10202943530333573&set=gm.718064214929459&type=3","No photo description available.","10202943530413575","photo","https://www.facebook.com/photo.php?fbid=10202943530413575&set=gm.718064214929459&type=3","No photo description available.","10202943530733583","photo","https://www.facebook.com/photo.php?fbid=10202943530733583&set=gm.718064214929459&type=3","No photo description available.","10202943531093592","photo","https://www.facebook.com/photo.php?fbid=10202943531093592&set=gm.718064214929459&type=3","1362859068","Dave Borja","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/464640339_10228728827109877_3784016554184400093_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx953x960&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=auuqU8wosZAQ7kNvwFtoxhg&_nc_oc=AdoQHBl-CgEE-qV0whWYeuSdxtvYneffzI06z0_Ppb5aU1LFMaHDiBrf6BvYtiEYdf8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=n5uSVYT-mWRYlZHHW0B38Q&_nc_ss=7c2a8&oh=00_AQDgdYyMOyEweekhta1ugRKiZ6YHcbBatPiOI5vwI2Vwfw&oe=6A603518","https://www.facebook.com/iamachine","0","718064214929459","For sale o Swap.
Mitsubishi L300 Van. - Gas
Good running condition.
Complete papers.
No engine leaks.
No over heat.
Not flooded.
No bulok.
Lata all around.
Walang tama under chasis.
Ok ang interior.
Newly change oil.
Issue : No freon. Pero working yan aircon. Saka paso. Last reg 2012.
Location : Pasig.
80k!!
80k!! Neg upon viewing only! Madali kausap!
Call or text / 09154790371.",,,"0","0","1411181767000","https://www.facebook.com/groups/637369379665610/permalink/718064214929459/"
,,,,,,,,,,,,,,,,,,,,"100060316755124","Project HOPE: Kapit-Bisig, Marikina","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/453146036_887212926632591_5895630625481202928_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1800x1800&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_xDVs2GP_tIQ7kNvwEOkwa7&_nc_oc=Adr4PQ7DdMp3WFuGnWST9wEQ62_SuT7EPLOz5AVHiK91q_VHP3Qv_EF5kKcUK_FVMIk&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=n5uSVYT-mWRYlZHHW0B38Q&_nc_ss=7c2a8&oh=00_AQC_XLNSbabYjsN1wPeUZUsovfMdyYr9cR6fPuOOe81ZFw&oe=6A601686","https://www.facebook.com/KapitBisigMarikina","0","545832142185320","PLEASE SHARE

UPDATE: As of 3:00 pm, Marikina was declared under state of calamity. 16,000 individuals have been evacuated in the Second District of Marikina due to Typhoon Mario. The rains are expected to continue until tomorrow.

As such, we are calling for donations for these evacuees, who are projected to stay in the evacuation centers until the flood subsides. They are urgently in need of blankets, mats or cartons, as well as drinking water, food and other basic necessities.

You may contact us through: 0917-3280304 or 02-5024422. Thank you.

#TyphoonMario #typhoonPH #reliefPH #MarioPH",,,"0","10","1411110492000","https://www.facebook.com/KapitBisigMarikina/posts/pfbid04RunqgxjYfQbS2M4KdZqyQbp3VkzjcJzTPJDZnzua6JxHes5WQyVVfRzN4wFhZP1l"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwGRfMxm&_nc_oc=AdrKDj0dUxr3VQAglAkSuy0j7R8kRU1VVmo5oQyLHrDCIlzbLRp1V5mbEapYNdm6IsE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=n5uSVYT-mWRYlZHHW0B38Q&_nc_ss=7c2a8&oh=00_AQAIWXOIbkiIaJueYpFQYhg_uSa47mNvn9xlPIdIB6ZCFA&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021759114501372","Retweeted howie severino (@Howieseverino):

RT @damoiselleMC: ""@MMDA: RT @Rexremitio: Heavily flooded Araneta Avenue swallows passenger jeepney @MMDA http://t.co/ivYOzrNBIm""",,,"0","0","1411099969000","https://www.facebook.com/permalink.php?story_fbid=pfbid02MQz4qJ8cApXEePCaqamYQiWSbyBHUTdZaqDPpxeTuSi8z41Eig1MBP29h69VAapSl&id=100076183608083"
"No photo description available.","855451584474392","photo","https://www.facebook.com/photo/?fbid=855451584474392&set=a.462108972612571",,,,,,,,,,,,,,,,,"100064404166541","Tanghalang Aranzazu","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/731093817_1424339273056198_7920906835640283364_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=UPB0bxeHtaIQ7kNvwHXNRff&_nc_oc=Adqsv7c895C7mdQpUZzv7SGL7BgtuG9w_l8IY_pfjZMd-iFouCXwP8fH1TfyAbSVJMI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=n5uSVYT-mWRYlZHHW0B38Q&_nc_ss=7c2a8&oh=00_AQAmlD1lrsPshO7fyjpwsu-pBjGSqMkj3Gk3TM6EksMTKQ&oe=6A600C38","https://www.facebook.com/TAranzazunsda","0","855451584474392","ORATIO IMPERATA
“Almighty Father, we raise our hearts to You in gratitude for the wonders of creation of which we are part, for Your providence in sustaining us in our needs, and for Your wisdom that guides the course of the universe. We acknowledge our sins against You and the rest of creation. We have not been good stewards of Nature. We have confused Your command to subdue the earth. The environment is made to suffer our wrongdoing, and now we reap the harvest of our abuse and indifference. Global warming is upon us. Typhoons, floods, volcanic eruption, and other natural calamities occur in increasing number and intensity.We turn to You, our loving Father, and beg forgiveness for our sins. We ask that we, our loved ones and our hard earned possessions be spared from the threat of calamities, natural and man-made. We beseech You to inspire us all to grow into responsible stewards of Your creation, and generous neighbors to those in need.
Amen."" ""OUR LADY OF ARANZAZU, PRAY FOR US."" @avantgardesingers @aranzazuyouth @aranzazushrine","2",,"2","0","1411088581000","https://www.facebook.com/photo.php?fbid=855451584474392&set=a.462108972612571&type=3"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwGRfMxm&_nc_oc=AdrKDj0dUxr3VQAglAkSuy0j7R8kRU1VVmo5oQyLHrDCIlzbLRp1V5mbEapYNdm6IsE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=n5uSVYT-mWRYlZHHW0B38Q&_nc_ss=7c2a8&oh=00_AQAIWXOIbkiIaJueYpFQYhg_uSa47mNvn9xlPIdIB6ZCFA&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021758731168077","Retweeted Official MMDA (@MMDA):

RT @Rexremitio: Thigh-deep floods along España as of 11:12AM @9newsph @MMDA http://t.co/wVEpLGsynD","1",,"1","0","1411097013000","https://www.facebook.com/permalink.php?story_fbid=pfbid0HsTARrypa36eavj1T7qLGuTzFw1ArAapiAkBCdJVNQhRsr4eXRNEh3XsR6Ek4chBl&id=100076183608083"
"No photo description available.","10152750567028245","photo","https://www.facebook.com/photo.php?fbid=10152750567028245&set=gm.337323433094809&type=3","No photo description available.","10152750567138245","photo","https://www.facebook.com/photo.php?fbid=10152750567138245&set=gm.337323446428141&type=3","No photo description available.","10152750567188245","photo","https://www.facebook.com/photo.php?fbid=10152750567188245&set=gm.337323439761475&type=3","No photo description available.","10152750568208245","photo","https://www.facebook.com/photo.php?fbid=10152750568208245&set=gm.337323443094808&type=3",,,,,"562323244","Janet Azipan","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242312141_10159673216593245_7447953920032105306_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x727&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=LnhKXNViNl4Q7kNvwGMACVk&_nc_oc=AdoRDvumdNm84hSyXkRyhRD8wyZlPImKM3JH7mCDtSgu5LsxkIOeCIFtM7Ul0hBowso&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQBIIihmfkesFs7BNAlp_Vzc-p63Us-0Ah0GDi59e1Z3rw&oe=6A600FD5","https://www.facebook.com/followtenaj","9","337323429761476","Let's hold on to our PRAYERS that this typhoon continue to weaken & dissipate - so no more strong Rain, Wind, Habagat, Flood - and also leave our country faster - so no one will be harmed... :'(
Almighty and Loving Father 
Creator of the Universe 
We fervently ask Your Divine and Infinite Mercy 
To take control of the wind, rain and typhoon
We put our trust in Your Power
We implore You to embrace our country 
Calm the weather as You did with Your disciples
In the middle of the sea...
In JESUS MIGHTY NAME
We pray
Amen","28",,"28","0","1411090609000","https://www.facebook.com/groups/Babyfaceforever143/permalink/337323429761476/"
,,,,,,,,,,,,,,,,,,,,"100064825203091","UP Red Cross Youth","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/577567720_1302107171960111_5373316801434867191_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=HE-U0pfnP3wQ7kNvwE1ctl6&_nc_oc=Ado3CuXkenoohypxUhbNLZuGXf4smIAQIlkdJPpf4FFMbNjt3rYnNLJIzW1N1nUA7Nc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQA6PdcMkr1zg5ry5mKjyyf1mZUEV4Nq6DZ5QTbNZWgUrA&oe=6A60275B","https://www.facebook.com/UPRCY","0","726727114030181","As of 12:30pm, 111,000 households have no electricity after @Meralco cut off power as precautionary measure due to floods.",,,"0","2","1411105766000","https://www.facebook.com/UPRCY/posts/pfbid0mMGKx4rvsoMEChWD3kKFDbFwqfTB6xNvxnJh1Mj6DcAAdGZachdLSRJtgBbiadmxl"
,,,,,,,,,,,,,,,,,,,,"100064889372482","Inside Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506053801_1137039015135734_4776680084036167143_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1516x1536&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BWVwcgCFnN4Q7kNvwG7tBNP&_nc_oc=AdrrUlLbRFYQUrLDAHthB8sj6MDThjkz17UiUs_h-_nu-nkmCtBrTi9veBmYA6ZQtMY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQC6Azb3ZqbYvp3BkJHdQUnRzrLB02DQAhe54TL_iiXPhg&oe=6A601EDB","https://www.facebook.com/InsideMarikina","0","375168162636397","Check the photos of flooded areas in Marikina, mostly kulay brown. yung tubig meaning, galing sa kabundukan yung flood waters","4",,"4","0","1411092851000","https://www.facebook.com/InsideMarikina/posts/pfbid0PkQWypuJnGE4g1414xUB467QUnEQXpuWxrx1Xz3Rum5a1o363cWwLhB9xvW7d3jil"
"No photo description available.","710271315714439","photo","https://www.facebook.com/photo/?fbid=710271315714439&set=a.502917921637239",,,,,,,,,,,,,,,,,"100057571055214","Travel Up","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/292596434_502917944970570_8471368219561750595_n.jpg?stp=c0.0.204.204a_cp0_dst-jpg_tt6&cstp=mx204x204&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g7XHCwVQAYsQ7kNvwH2SbX0&_nc_oc=AdoToqj4sRn_fg6pNngEMKYpDEcSUBO1M1Bn-UfkoGe9g-pyFefJQGwers_s-4zIcew&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQDuHmUA0WbCYNwKCTZro8JrLkrugTMksPAfWYHlI-7c2w&oe=6A60115E","https://www.facebook.com/TravelUp","0","710271315714439","4:30 am flight this morning to Iloilo for a work assignment. Floods were already bad at 2 am. Hoping situation has improved.","10",,"10","0","1411135268000","https://www.facebook.com/photo.php?fbid=710271315714439&set=a.502917921637239&type=3"
,,,,,,,,,,,,,,,,,,,,"100064022142786","Issa Bacsa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/627786561_1378725597604832_1517151094369839931_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx250x250&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=E4SYzN8KK3QQ7kNvwEkjI5n&_nc_oc=Adq-mtbxcl84A4PLuZU7xsATlUYhOKbxT-bnyAOpCxfadEqldFnWzmWbgDy-tAhuzRs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQAjnRwqkVEEjeBOrlpFIAuA_6qH-JR4NtEm5tgZPDj0zQ&oe=6A600E7D","https://www.facebook.com/IssaBacsa","0","6377573665644774","Retweeted ABS-CBN News (@ABSCBNNews):

LRT1 - R.Papa Station road level flooded waist deep, Balintawak Station knee deep. |via @attycabs #marioPH",,,"0","0","1411091327000","https://www.facebook.com/IssaBacsa/posts/pfbid02EuLUXhu3i4qVx3FXrqxTwAJVsmp8AsqAysfhqPurxRjfBjZLm2DaNHJVwiqqaovvl"
"No photo description available.","375198405966706","photo","https://www.facebook.com/photo/?fbid=375198405966706&set=a.466277352211907",,,,,,,,,,,,,,,,,"100064889372482","Inside Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506053801_1137039015135734_4776680084036167143_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1516x1536&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BWVwcgCFnN4Q7kNvwG7tBNP&_nc_oc=AdrrUlLbRFYQUrLDAHthB8sj6MDThjkz17UiUs_h-_nu-nkmCtBrTi9veBmYA6ZQtMY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQC6Azb3ZqbYvp3BkJHdQUnRzrLB02DQAhe54TL_iiXPhg&oe=6A601EDB","https://www.facebook.com/InsideMarikina","0","375198405966706","As of 12:20PM Flooded Nile Subdivision in Marikina from @piaranada","4",,"4","3","1411102693000","https://www.facebook.com/photo.php?fbid=375198405966706&set=a.466277352211907&type=3"
"No photo description available.","778477575544346","photo","https://www.facebook.com/photo/?fbid=778477575544346&set=a.548972930597183",,,,,,,,,,,,,,,,,"100064534426725","Moonleaf Tea Shop","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/720101167_1431085319052602_6405231406275255222_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kdEs9swaVAwQ7kNvwHW_dtM&_nc_oc=AdrJy--LXTmIxjBPYXso3qHWK7kQZTaSrb4cClrq3OQ35527EzVIpxBL33PC7S8LuoU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=8zYH8vxSN1_9UvIL--sO8A&_nc_ss=7c2a8&oh=00_AQC8HvIB2-EJOvkZohcoN96AMNUqqnOMVAsk8lhyImGx6w&oe=6A602C18","https://www.facebook.com/moonleafteashop","0","778477575544346","It's been a long rainy day, we hope you didn't let #MarioPH ruin too much of your weekend.

Please take note of the important hashtags to remember:

#RescuePH
Include your name, location, and number of people to be rescued, and contact number

#SafeNow
Once you have been rescued

#FloodPH
Information on flooded areas

We will let you know once our #ReliefPH operations are in order. Help and donations will be needed soon. Meanwhile, let's all stay safe and dry. We hope everyone's having a good night. Take care! :)","16",,"16","4","1411133936000","https://www.facebook.com/photo.php?fbid=778477575544346&set=a.548972930597183&type=3"
"No photo description available.","375197319300148","photo","https://www.facebook.com/photo/?fbid=375197319300148&set=a.466277352211907",,,,,,,,,,,,,,,,,"100064889372482","Inside Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506053801_1137039015135734_4776680084036167143_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1516x1536&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BWVwcgCFnN4Q7kNvwG7tBNP&_nc_oc=AdrrUlLbRFYQUrLDAHthB8sj6MDThjkz17UiUs_h-_nu-nkmCtBrTi9veBmYA6ZQtMY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=RLgrohklSC_L8Z5V8Dsgig&_nc_ss=7c2a8&oh=00_AQB9vNvsR_8ZtRSV8DRivNmKIEdLqA2cskneHmQ-Sj-0eQ&oe=6A601EDB","https://www.facebook.com/InsideMarikina","0","375197319300148","Flooded Sumulong Highway near Marikina Medical and Tropicana as of 12.05pm from Chito Ardiente","6",,"6","1","1411102266000","https://www.facebook.com/photo.php?fbid=375197319300148&set=a.466277352211907&type=3"
"No photo description available.","869092019767908","photo","https://www.facebook.com/photo.php?fbid=869092019767908&set=gm.717694931633054&type=3","No photo description available.","869092039767906","photo","https://www.facebook.com/photo.php?fbid=869092039767906&set=gm.717694931633054&type=3","No photo description available.","869092086434568","photo","https://www.facebook.com/photo.php?fbid=869092086434568&set=gm.717694931633054&type=3","No photo description available.","869092136434563","photo","https://www.facebook.com/photo.php?fbid=869092136434563&set=gm.717694931633054&type=3","No photo description available.","869092193101224","photo","https://www.facebook.com/photo.php?fbid=869092193101224&set=gm.717694931633054&type=3","100000013554800","Beejay Dionisio","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/615710702_26256482267268867_8275426499554280827_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=TYbgilB9wFEQ7kNvwEOL8L3&_nc_oc=AdpzmK63TvnBP6C8ltWns5dUlf8PS9rl0HbQoxtTJ8u6fIqZNU8D2fKmaonJ-lJhWRM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=RLgrohklSC_L8Z5V8Dsgig&_nc_ss=7c2a8&oh=00_AQCzjQaa-_dS11USg7aHgnc8X6dRwdSWv0fEMbZ9mtMI3A&oe=6A6033F5","https://www.facebook.com/objdionisio","0","717694931633054","♠Permission to post boss sir amo
🚘LAYLOW autoworx
Low is LAw
🚦Flooded cars Promo󾮗worryfree 󾆗
Interior detailing with carpet shampooing free dehumidifier.
1.5k sedan
󾮟services
CARPAINT󾁄SCRAPE2METAL WASHOVER 󾁄LATERO 󾁄BODYWORX 󾁄FIBER 󾁄EXTERIOR DETAIL 󾁄INTERIOR DETAIL 󾁄ENGINE DETAIL 󾁄GLASS DETAIL ENGINEWASH 󾁄UPHOLSTERY UNDERCOAT 󾁄MAGSRESTO
www.facebook.com/laylowautoworx
☎09258529569 madali kausap sa budget meal nyo mga boss all works guaranteed
🚦🚘 221 ilocos sur st.bago bantay qc at the back of sm north edsa.",,,"0","0","1411104424000","https://www.facebook.com/groups/637369379665610/permalink/717694931633054/"
