id,created_at,author_username,author_display_name,url,text,keyword_hits,city_hits,barangay_hits,likes,comments,shares,views,source_file,severity_label
1475761783914782720,2021-12-28T09:33:22.000Z,SouthSnippets,South Snippets®️,https://x.com/SouthSnippets/status/1475761783914782720,"LOOK: Maynilad line leak causes flood, heavy traffic in Bacoor | via Manila Bulletin

READ FULL STORY: https://buff.ly/33WIcAt
📸BDRRMO

#southalerts #Cavite https://t.co/r605we7NdX",flood,Manila,,4,0,0,,twitter-2021.csv,Not Relevant
1475988317976023047,2021-12-29T00:33:32.000Z,LeniRealPres,bank masaki,https://x.com/LeniRealPres/status/1475988317976023047,"@KrisAquinoWORLD AFP modernisation plus increase in salaries of personnel.
Hague ruling on West Philippine Sea dispute.
Project Noah and weather domes
Pasig-Marikina flood channels
Modernisation and upgrading of existing facilities (LRT, MRT, hiways, tollways, hospitals, govt agencies, etc)",flood,"Pasig, Marikina",,27,0,8,,twitter-2021.csv,Not Relevant
1476163622565036037,2021-12-29T12:10:08.000Z,TVPatrol,TV Patrol,https://x.com/TVPatrol/status/1476163622565036037,Nakarating na sa mga lugar na hinagupit ng bagyong Odette ang mga mobile treatment equipment ng Manila Water na magpoproseso ng tubig galing sa ilog o baha upang magkaroon ang mga sinalanta ng malinis na tubig. https://t.co/qbpVXAv5Bm,baha,Manila,,10,0,5,,twitter-2021.csv,Not Relevant
1476224059214299137,2021-12-29T16:10:17.000Z,liliylenaalleje,den,https://x.com/liliylenaalleje/status/1476224059214299137,"Remember when TSH Simula made it to Manila Bulletin? We were overwhelmed by Jonaxx dropping the simula of CLS' most awaited story by surprise, that we can't help but to flood twitter with our thoughts making it as the trending topic for that day.
#1stAnniverTSHary https://t.co/xD6SwuPgV7",flood,Manila,,163,19,69,,twitter-2021.csv,Not Relevant
1476561777672716291,2021-12-30T14:32:15.000Z,Alexsoriano2021,Alex Soriano,https://x.com/Alexsoriano2021/status/1476561777672716291,"@bogart_T2 @Kyjihimlayy Lumubog na si Kd sa kwarto ni Alexa, while sunsets lubog sa Manila bay. https://t.co/dQM9s1p6qu",lubog,Manila,,2,0,0,,twitter-2021.csv,Not Relevant
1501316706635235328,2022-03-08T21:59:30.000Z,AlexVLapa,Savage Fairy of the South,https://x.com/AlexVLapa/status/1501316706635235328,Sydney is experiencing unprecedented flooding which just looks to me like another Tuesday in Manila. Except for the shark alerts and people getting their surfboards out to play in the flood. Only in Straya.,flood,Manila,,2,1,0,,twitter-2022.csv,Not Relevant
1502595925549916161,2022-03-12T10:42:40.000Z,newswatchplusph,NewsWatch Plus PH,https://x.com/newswatchplusph/status/1502595925549916161,"@syinocencio LOOK: Heavy rain caused flash flood along V. Mapa in Manila.

🎥 Albert Bangayan/CNN Philippines https://t.co/PGGV90glUP",flood,Manila,,28,3,10,,twitter-2022.csv,Moderate
1502599691414151170,2022-03-12T10:57:38.000Z,newswatchplusph,NewsWatch Plus PH,https://x.com/newswatchplusph/status/1502599691414151170,Flash flood snarls traffic in several Manila roads. https://t.co/U50CsEg4uX,flood,Manila,,12,4,8,,twitter-2022.csv,Moderate
1502600524373245952,2022-03-12T11:00:56.000Z,acupofkentea,gigi🌸ジジ🌹,https://x.com/acupofkentea/status/1502600524373245952,I hate Manila flood 🤧 https://t.co/E4csq8OoEi,flood,Manila,,7,2,0,,twitter-2022.csv,Mild
1502606474777817097,2022-03-12T11:24:35.000Z,dzbb,DZBB Super Radyo,https://x.com/dzbb/status/1502606474777817097,"As of 6:55PM, baha sa bahagi ng UN Ave cor Taft Ave, Ermita, Manila. | via Carlo Mateo https://t.co/IgdyCxHfBU",baha,Manila,Ermita,20,4,4,,twitter-2022.csv,Mild
1502620767552675840,2022-03-12T12:21:22.000Z,jmbunnny,𝓂𝒾𝓃𝑔𝓊𝓀𝓀𝒾𝑒 🐥🐰💜,https://x.com/jmbunnny/status/1502620767552675840,"Dad: malakas pala ulan dito. Baha sa manila (from where im from, ambon lang)
Me: oo nga, sa korea din malakas
Dad: o ano naman? Lapit a 

HAHAHAHAHAH BAT BA",baha,Manila,,5,0,0,,twitter-2022.csv,Not Relevant
1502623416007888898,2022-03-12T12:31:54.000Z,_hulyanin_,jul 🐉🐍,https://x.com/_hulyanin_/status/1502623416007888898,"Jgh from piercing and as the tradition goes

""Nakita ko yung mos burger na shop sa rob manila""
""Baha nga sa Taft eh di ako agad nakasakay""

Technique para malihis ang usapan 😂",baha,Manila,,6,1,0,,twitter-2022.csv,Mild
1502720669687058436,2022-03-12T18:58:21.000Z,ludovice_glenn,Glenn Ludovice,https://x.com/ludovice_glenn/status/1502720669687058436,@TetsMakino @ChandriaJohnKN Isko ayusin mo naman baha dyan sa Manila..gamitin mo ang 50million campaign funds na ibinulsa mo..kung gusto mo talagang magsilbi..trapo,baha,Manila,,17,1,0,,twitter-2022.csv,Not Relevant
1502954224820314116,2022-03-13T10:26:25.000Z,MarCKu8,NAⓂ️ASTE,https://x.com/MarCKu8/status/1502954224820314116,"@marortoll bakit yung nakita ni Castri yung time na Mayor lang si Isko kung saan ibinalik niya sa LUBOG na utang na naman MANILA. How abt nung 9 years na VMayor si Isko kung saan inlubog sa utang esp time nila ni Atienza, sa term ni ERAP lang umayos ng kaban na iniwan pati nina Isko at Lim",lubog,Manila,,2,0,0,,twitter-2022.csv,Not Relevant
1503177293400666112,2022-03-14T01:12:49.000Z,PhilippineStar,The Philippine Star,https://x.com/PhilippineStar/status/1503177293400666112,Acting Environment Secretary Jim Sampulna said the move would mainstream the task force’s gains in the Marikina restoration project into the initiatives of the DPWH’s Unified Project Management Office-Flood Control Management Cluster. https://bit.ly/36faoQq,flood,Marikina,,4,0,1,,twitter-2022.csv,Not Relevant
1503242750321651721,2022-03-14T05:32:55.000Z,editmenot_okay,K. neymkenatbiblank,https://x.com/editmenot_okay/status/1503242750321651721,"PILIPINAS naman ang inilalaban natin, hindi Makati lang, hindi Pasig lang. 
Hindi buong TRoPa lang ang sinusuportahan natin. Kaya masaya tayo sa malalaking rally, hanga tayo sa maliit (daw) na rally - sa tapang ng mga tumindig sa Norte. Sa mga lumusong sa baha sa Bulacan.
🤗",baha,Pasig,,5,0,1,,twitter-2022.csv,Not Relevant
1505137923494080513,2022-03-19T11:03:39.000Z,KMoreno16_,KENT,https://x.com/KMoreno16_/status/1505137923494080513,"Marikina 🤔 Sana isave kayo nyan sa baha, kung talagang taga-Marikina kayo ahhh.",baha,Marikina,,4,0,0,,twitter-2022.csv,Not Relevant
1505486086218272775,2022-03-20T10:07:08.000Z,airesjashua,َ,https://x.com/airesjashua/status/1505486086218272775,GRABE YUNG PASIG PARANG BAHA HAHAHAAHAHAHA,baha,Pasig,Parang,2,0,0,,twitter-2022.csv,Not Relevant
1505726174428688387,2022-03-21T02:01:09.000Z,mushybananas,Marian Chuutienza,https://x.com/mushybananas/status/1505726174428688387,"Bec of the Leni Rally, it became so obvious that we don't have enough open green spaces 🤧 Ortigas is a CBD... CBDs are supposed to have a big park for wellness, carbon offset, flood mitigation etc hekhek hopefully we can transform Metro Manila... Some day 😩",flood,Manila,,13,0,1,,twitter-2022.csv,Not Relevant
1505752184738045954,2022-03-21T03:44:31.000Z,DolorNolet,Nolet_Dolor,https://x.com/DolorNolet/status/1505752184738045954,"@jaysalas101 @cars_asia @addict_car @Teggy79 @BongYa98 @zvzamora @Ramivipsagel @DontMePlease3 @molavefinds @musikerong @TigerbasRichard They were indeed perfect for flood-prone cities like Manila (and perhaps also Bangkok, of which, for some reason their cabs were more of Toyota and Datsun/Nissan instead of Isuzu) & they had a very sturdy underchassis which attested to their durability in different conditions😊",flood,Manila,,5,0,0,,twitter-2022.csv,Not Relevant
1506831951684022275,2022-03-24T03:15:07.000Z,PHNews01,PH News,https://x.com/PHNews01/status/1506831951684022275,"With its location over Pasig River and dedicated pathways for pedestrians, joggers and bikers, it is expected that the Binondo - Intramuros Bridge once opened will attract the selfie-stick tourists who normally flood every square inch of scenic spots in Manila",flood,"Pasig, Manila","Binondo, Intramuros",2,1,1,,twitter-2022.csv,Not Relevant
1507000532367384577,2022-03-24T14:25:00.000Z,gmanews,GMA News,https://x.com/gmanews/status/1507000532367384577,"Nangako si Manila Mayor Isko Moreno na tutuldukan niya ang perwisyong baha na abala sa ilang taga-Bulacan. | Mar. 24, 2022

Bisitahin ang http://eleksyon2022.ph para sa mga updates ng #Eleksyon2022 ngayong araw. https://t.co/B46KKPOMoL",baha,Manila,,7,0,1,,twitter-2022.csv,Not Relevant
1507291062091776006,2022-03-25T09:39:27.000Z,tatabarang,Tata Barang,https://x.com/tatabarang/status/1507291062091776006,"@armsoforion ok... 
1. nambulsa ng 50M sa campaign funds
2. iniwan ang manila na lubog sa 15b na utang para sa projects na puro patong
3. Hindi tapat, akting lang na may alam",lubog,Manila,,3,2,0,,twitter-2022.csv,Not Relevant
1508115222237958144,2022-03-27T16:14:23.000Z,TheManilaTimes,The Manila Times,https://x.com/TheManilaTimes/status/1508115222237958144,"#LightsCameraBoto: The group aims to create what its first nominee, Kathryna Yu-Pimentel, describes as an anti-flood coalition if it wins a seat in the House of Representatives.

https://www.manilatimes.net/2022/03/28/news/party-list-to-focus-on-helping-flood-victims/1837913",flood,Manila,,0,0,0,,twitter-2022.csv,Not Relevant
1509096557337096192,2022-03-30T09:13:51.000Z,Raymond_t_tan,Raymond Tan,https://x.com/Raymond_t_tan/status/1509096557337096192,"THE RUNTS - Quiet Storm

Hi, sharing with you a few of the panel work done for THE RUNTS, a #comicbook that I'm working on.
#Manila Flood/ Dead #president$ /Underwater Brawl/

#illustration #conceptart #manga #Philippines 
#TwitterArtists 
Hope you're all keeping well.🙂 https://t.co/aWyAEz5VPu",flood,Manila,,2,0,0,,twitter-2022.csv,Not Relevant
1537278600071720960,2022-06-16T03:39:14.000Z,interaksyon,Interaksyon,https://x.com/interaksyon/status/1537278600071720960,"LANY will hold a five-day show in Manila in November. 🎫

https://interaksyon.philstar.com/trends-spotlights/2022/06/16/219653/mixed-reactions-flood-lanys-five-day-show-in-manila/",flood,Manila,,5,0,2,,twitter-2022.csv,Not Relevant
1537410211702796291,2022-06-16T12:22:12.000Z,dreaminhofyou,isha ♡,https://x.com/dreaminhofyou/status/1537410211702796291,mga kapitana!! @waglilingon nakikinig po ako ng LS Part 137 ngayon and may fave sisig ako sa Rob Ermita Manila. sa may tapat sya ng DQ sa ground flood. lechon sisig sya actually. meron din sila nung lumpiang lechon sisig. sana matry nyo rin po 🙊 walang mayonnaise pero masarap 🫶,flood,Manila,Ermita,2,2,0,,twitter-2022.csv,Not Relevant
1537465025316564992,2022-06-16T16:00:01.000Z,interaksyon,Interaksyon,https://x.com/interaksyon/status/1537465025316564992,"LANY will hold a five-day show in Manila in November. 🎫

https://interaksyon.philstar.com/trends-spotlights/2022/06/16/219653/mixed-reactions-flood-lanys-five-day-show-in-manila/",flood,Manila,,1,0,0,,twitter-2022.csv,Not Relevant
1537668253660901376,2022-06-17T05:27:34.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1537668253660901376,"People wade through a knee-deep flood water along Vitas in Tondo, Manila on Friday, June 17, 2022. The flooding is due to the heavy downpour of rain. (MB Photo by Mark Balmores) https://t.co/SE0QTtmKhG",flood,Manila,Tondo,4,0,1,,twitter-2022.csv,Moderate
1538476690195742720,2022-06-19T11:00:01.000Z,interaksyon,Interaksyon,https://x.com/interaksyon/status/1538476690195742720,"LANY will hold a five-day show in Manila in November. 🎫

https://interaksyon.philstar.com/trends-spotlights/2022/06/16/219653/mixed-reactions-flood-lanys-five-day-show-in-manila/",flood,Manila,,0,1,0,,twitter-2022.csv,Not Relevant
1538546863636639744,2022-06-19T15:38:51.000Z,usernamethirdy,gie 🥶,https://x.com/usernamethirdy/status/1538546863636639744,"@ray_gavreel hi, kung nasa quiapo ka pero medyo malapit sa carriedo lrt station, yun sana naging other choice makapuntang UN. iwas baha at traffic. pero agree ako na living hell talaga mag commute dito sa manila considering na ang lapit lang talaga nyan dapat.",baha,Manila,Quiapo,6,0,0,,twitter-2022.csv,Not Relevant
1538579344163221504,2022-06-19T17:47:55.000Z,Hana_C_C,🌷Hana🌷,https://x.com/Hana_C_C/status/1538579344163221504,@ray_gavreel Whoa within Manila lang?? I ended up attending online na lang samin 😭 i couldn't get a Grab or JoyRide AT ALL while it was raining (stuck mga drivers sa baha somewhere or mahal gas? 😳) pag nag jeep-mrt-lakad ako wala na din ako abutan,baha,Manila,,9,1,1,,twitter-2022.csv,Moderate
1539397449315258373,2022-06-21T23:58:47.000Z,dzbb,DZBB Super Radyo,https://x.com/dzbb/status/1539397449315258373,"Mga programa kontra-baha sa Metro Manila, nagpapatuloy, ayon sa Metropolitan Manila Development Authority (MMDA). | via @mamutuesday https://t.co/OifnHj1hU6",baha,Manila,,1,0,1,,twitter-2022.csv,Not Relevant
1539494644354260992,2022-06-22T06:25:00.000Z,poomyeta1,Daniela Jening Rozanov,https://x.com/poomyeta1/status/1539494644354260992,"at bakit magfafanmeeting ang walang series at ""lubog"" sa manila at sa july 30 agad???? paki-explain po tsaka baka want niyo rin ng k!dney https://t.co/KH4gugtsbM",lubog,Manila,,19,2,6,,twitter-2022.csv,Not Relevant
1539494784146247680,2022-06-22T06:25:33.000Z,orihimess,rii 🧸ྀི,https://x.com/orihimess/status/1539494784146247680,taynew lubog pero may fanmeet sa manila <333 https://t.co/oBTnNeJZfV,lubog,Manila,,4,0,0,,twitter-2022.csv,Not Relevant
1540875535987134467,2022-06-26T01:52:10.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1540875535987134467,"Ang MMRF ay isa sa programang isinusulong sa ilalim ng Metro Manila Flood Management Project Phase 1 kung saan kabahagi ang #MMDA.

Layunin ng proyektong maibsan ang baha sa Metro Manila sa pamamagitan ng pagpapatupad ng mga solid waste management programs sa mga komunidad.","baha, flood",Manila,,3,0,0,,twitter-2022.csv,Not Relevant
1541490147489103873,2022-06-27T18:34:25.000Z,Jeniieandpeers,Jeniie 🌺,https://x.com/Jeniieandpeers/status/1541490147489103873,"@imchristan Manila Bay.
Ito nga pla ang pinagmmalaking accomplishment ng Duts Admin for da past 6yrs. May sinirang bundok for da dolomite, wash in & wash out twing may baha not to mentioned ung ksamang basura. Sa malayo amoy mo n agad ang burak peo wag kayo 31M ang defender ng project na i2!",baha,Manila,,11,0,0,,twitter-2022.csv,Not Relevant
1541598863831998464,2022-06-28T01:46:25.000Z,rapplerdotcom,Rappler,https://x.com/rapplerdotcom/status/1541598863831998464,"According to the QC mayor, “at least 11 QC barangays will be continuously affected by the increase in flood height as a result of the degradation of the Upper Marikina River Basin.”",flood,Marikina,,120,1,8,,twitter-2022.csv,Not Relevant
1541654201981251584,2022-06-28T05:26:18.000Z,indayevarona,inday espina varona,https://x.com/indayevarona/status/1541654201981251584,"We’re all connected: “According to the QC mayor, ‘at least 11 QC barangays will be continuously affected by the increase in flood height as a result of the degradation of the Upper Marikina River Basin’.”",flood,Marikina,,46,1,14,,twitter-2022.csv,Not Relevant
1541679588715425795,2022-06-28T07:07:11.000Z,spacewonuu,dani,https://x.com/spacewonuu/status/1541679588715425795,secured vip standing tickets for be the sun in manila who submerged lubog manifesting cutie lapitan niyo ko where asan kayo want sino pangarap mahal uwu sinking come here 🥹🙏🏻,lubog,Manila,,9,1,0,,twitter-2022.csv,Not Relevant
1541987275835207680,2022-06-29T03:29:49.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1541987275835207680,"Ang MMRF ay isa sa inisyatiba ng #MMDA sa ilalim ng Metro Manila Flood Management Project na may layuning turuan ang publiko ng  tamang pamamahala ng basura at mabawasan ang mga solid waste sa mga daluyang tubig.

#mmfmp
#minimizingsolidwasteinwaterways",flood,Manila,,0,0,0,,twitter-2022.csv,Not Relevant
1542342281646055424,2022-06-30T03:00:29.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1542342281646055424,"Ang SWG at Brick Making Facility ay ilan lamang sa inisyatiba ng #MMDA sa ilalim ng Metro Manila Flood Management Project na may layuning mabawasan ang solid wastes sa mga daluyang tubig.

#mmfmp
#minimizingsolidwasteinwaterways",flood,Manila,,1,0,0,,twitter-2022.csv,Not Relevant
1542591596213837825,2022-06-30T19:31:11.000Z,ThomasGeboyWX,Thomas Geboy,https://x.com/ThomasGeboyWX/status/1542591596213837825,"NEW: Flood advisory now in effect for Daggett County including Manila as a strong storm moves through. Minor flooding in low-lying and poor drainage areas expected. #utah #utwx 

@AlanaBrophyNews @NateLarsenWX https://t.co/zT6AHddEom",flood,Manila,,3,0,1,,twitter-2022.csv,Not Relevant
1542628140647718914,2022-06-30T21:56:24.000Z,ARLavigneDaily,Avril Lavigne Daily 🇵🇭,https://x.com/ARLavigneDaily/status/1542628140647718914,"It's officially rainy season here in the Philippines! ☔️🌊 Keep dry and keep your head under payong (umbrella) mga LBS! 😅😂 ""Baha"" means ""Flood""

Don't forget to stream #HeadAboveWater everyday while stuck in Manila traffic.

🔗https://open.spotify.com/album/3FrkD0TTaXBuW19vuEhDGz?si=23miUWFgRzmGjUvqhKBd7Q&utm_source=copy-link https://t.co/KfHO1QkDcD","baha, flood",Manila,,63,4,10,,twitter-2022.csv,Not Relevant
1542671175079186432,2022-07-01T00:47:24.000Z,AlanaBrophyWX,Alana Brophy,https://x.com/AlanaBrophyWX/status/1542671175079186432,"Did you see these?
The muddy mess near Flaming Gorge following heavy rain with a flood advisory for much of the day near Dutch John. This is near Sheep Creek outside of Manila, #Utah Plenty of hail, rock slides & rain in the Ashley National Forest

📸: Aleta Ellsworth

#Utwx https://t.co/vRExnh3HZ2",flood,Manila,,4,0,2,,twitter-2022.csv,Not Relevant
1574338326290911233,2022-09-26T10:01:21.000Z,News5PH,News5,https://x.com/News5PH/status/1574338326290911233,Patuloy ang paglilinis ng mga residente ng Brgy. Malanday sa Marikina sa nagkalat na mga basurang iniwan ng baha dulot ng Bagyong #KardingPH. | via One News / #MOJO @pmlvsqz https://t.co/3cfYpdwpjX,baha,Marikina,Malanday,3,0,1,,twitter-2022.csv,Moderate
1574353085098442752,2022-09-26T11:00:00.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1574353085098442752,"The National Disaster Risk Reduction and Management Council (NDRRMC) confirmed Monday, Sept. 26, that there were casualties in a flash flood that hit a village in San Miguel, Bulacan at the height of Typhoon “Karding.”

https://mb.com.ph/2022/09/26/ndrrmc-confirms-casualties-in-bulacan-flash-flood/",flood,,"San Miguel, San Miguel",1,0,1,,twitter-2022.csv,Not Relevant
1574354972015087616,2022-09-26T11:07:30.000Z,pnagovph,Philippine News Agency,https://x.com/pnagovph/status/1574354972015087616,"MMDA Acting Chair Carlo Dimayuga III inspected on Monday several locations vital in flood control and management across the region a day after Typhoon #KardingPH hit Luzon, including Metro Manila.

https://www.pna.gov.ph/articles/1184629",flood,Manila,,2,0,1,,twitter-2022.csv,Not Relevant
1574374553572163584,2022-09-26T12:25:18.000Z,LukeDenielle,𝔇𝔢𝔫𝔦𝔢𝔩𝔩𝔢,https://x.com/LukeDenielle/status/1574374553572163584,I want to take my midterm exams already but I do hope na icancel classes tomorrow. Please be considerate to those that live in low areas. One of my classmates hanggang waist level yung baha sakanila rn and till now wala parin announcement of cancellation of classes sa Manila.,"baha, waist level",Manila,,5,0,1,,twitter-2022.csv,Moderate
1574374576615989251,2022-09-26T12:25:24.000Z,jeffreyhernaez,jeffrey hernaez 🇵🇭,https://x.com/jeffreyhernaez/status/1574374576615989251,"Nagpapasalamat si Romina Cruz ng Brgy.Malanday, Marikina City na hindi gaanong tumaas ang bahang dulot ng bagyong #KardingPH. 

Umabot sa apat na talampakan ang baha sa kanilang lugar kumpara sa mga nakaraang pagbaha na umabot hanggang sa pangalawang palapag ng bahay. https://t.co/aAShNYeFTn",baha,"Marikina, Marikina City",Malanday,3,0,0,,twitter-2022.csv,Severe
1574439908415983618,2022-09-26T16:45:00.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1574439908415983618,"Each of the 5 volunteer-rescue personnel of Bulacan PDRRMO who perished during a flash flood in San Miguel at the height of Super Typhoon “Karding” is ought to be covered by an insurance with a minimum amount of P100,000 and other compensatory benefits.

https://mb.com.ph/2022/09/26/bulacan-volunteer-rescuers-ought-to-be-covered-by-p100k-insurance-compensatory-benefits/",flood,,"San Miguel, San Miguel",5,0,0,,twitter-2022.csv,Not Relevant
1574456170580148224,2022-09-26T17:49:37.000Z,Earth42morrow,Earth42morrow,https://x.com/Earth42morrow/status/1574456170580148224,"Swathes of land swamped in Philippines after Typhoon Noru

#Noru #Philippines #Flood #KardingPH #TyphoonNoru #Typhoon #Flooding #TyphoonKardingPH #PolilloIslands #Luzon #Viral #Climate #Manila #Storm #Hurricane #Flooding #Rain #Polillo #Quezon https://t.co/2qdeU6qb6I",flood,Manila,,12,0,2,,twitter-2022.csv,Not Relevant
1574523115647795201,2022-09-26T22:15:38.000Z,dzbb,DZBB Super Radyo,https://x.com/dzbb/status/1574523115647795201,"Mga komunidad sa Marikina City na nabalot ng putik dulot ng baha, nalinis na. | via @MMakalalad https://t.co/lZqmmE9lDJ",baha,"Marikina, Marikina City",,1,0,1,,twitter-2022.csv,Moderate
1574603958391574528,2022-09-27T03:36:53.000Z,radyopilipinas1,Radyo Pilipinas,https://x.com/radyopilipinas1/status/1574603958391574528,"TINGNAN | Lokal na Pamahalaan ng Marikina, namahagi ng prutas at pagkain sa mga residente.

Binisita at kinumusta rin ni Marikina City Mayor Marcy Teodoro ang mga residente na naapektuhan ng baha dulot ng bagyong #KardingPH. | via Diane Lear 

📸: Marikina PIO https://t.co/TUuCwp19WP",baha,"Marikina, Marikina City",,4,1,0,,twitter-2022.csv,Moderate
1574622066195603456,2022-09-27T04:48:50.000Z,MarikinaPIO,Marikina PIO,https://x.com/MarikinaPIO/status/1574622066195603456,"Ayon sa mga residente ng Brgy Nangka, hindi na ganung kataas ang baha sa kanilang lugar kahit pa umabot sa 18.4M ang naging taas ng Marikina River katumbas ng Ikatlong (3) alarma. Malaking tulong umano ang regular na paglilinis ng mga kanal at lalo na ang dredging.

#KardingPh https://t.co/shmiUoY2c8",baha,Marikina,Nangka,18,0,2,,twitter-2022.csv,Moderate
1574716753569255424,2022-09-27T11:05:05.000Z,PatrickRepublic,Patrick Mansujeto,https://x.com/PatrickRepublic/status/1574716753569255424,"Manila is hell right now, taena baha at traffic 😤 https://t.co/yJ9X1JdQca",baha,Manila,,3,1,0,,twitter-2022.csv,Moderate
1574756099408142337,2022-09-27T13:41:26.000Z,ADRlECE,yan,https://x.com/ADRlECE/status/1574756099408142337,pero yung baha sa intra and sm manila parang na-trauma aq slight xDd,baha,Manila,Parang,2,1,0,,twitter-2022.csv,Not Relevant
1574958193058250752,2022-09-28T03:04:29.000Z,dzrhnews,DZRH NEWS,https://x.com/dzrhnews/status/1574958193058250752,"Alamin ang latest sa #MetroManilaNgayon sa ulat ni 
@ednielparrosa:

•Ilang kalye sa @valenzuelacity baha pa rin dahil sa magdamag na ulan

•2 bagong PinasLakas vaccination site, binuksan sa Pasig City — @PasigInfo 

#SamaSamaTayoPilipino https://t.co/MOCYqTgv7r",baha,"Pasig, Pasig City, Manila",,0,1,0,,twitter-2022.csv,Not Relevant
1575420116535152640,2022-09-29T09:40:00.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1575420116535152640,"If the impact of the recent super typhoon “Karding” showed Marikina City officials anything, it is that dredging the Marikina River is fundamental in protecting the spine of the city.

https://mb.com.ph/2022/09/29/marikina-river-dredging-ops-prove-effective-in-flood-control/",flood,"Marikina, Marikina City",,4,4,0,,twitter-2022.csv,Not Relevant
1575500742487527425,2022-09-29T15:00:23.000Z,pk_economy,Economy.pk,https://x.com/pk_economy/status/1575500742487527425,"The Asian Development Bank will approve funding of over $2 billion to support Pakistan’s post-flood relief and resilience activities by end of the current year, ADB Director General for Central and West Asia Eugene Zhukov told a virtual press conference from Manila on Thursday. https://t.co/9U3MShTK64",flood,Manila,,6,0,2,,twitter-2022.csv,Not Relevant
1575681020543713280,2022-09-30T02:56:44.000Z,gillianthreeG,Gillian Galang,https://x.com/gillianthreeG/status/1575681020543713280,and how I can tell the story effectively. I decided to make my Binondo street have flood because Manila gets flooded so easily :'(,flood,Manila,Binondo,3,1,0,,twitter-2022.csv,Not Relevant
1607207031584485377,2022-12-26T02:49:51.000Z,SunStarDavao,Sun Star Davao,https://x.com/SunStarDavao/status/1607207031584485377,"#SunStarNews
MANILA – The Department of Social Welfare and Development (DSWD) on Sunday kicked off relief operations in areas in Visayas and Mindanao affected by flooding.

https://www.sunstar.com.ph/article/1949378/manila/local-news/dswd-sends-aid-to-flood-victims-in-visayas-mindanao",flood,Manila,,1,0,1,689,twitter-2022.csv,Not Relevant
1607944989430145025,2022-12-28T03:42:14.000Z,newswatchplusph,NewsWatch Plus PH,https://x.com/newswatchplusph/status/1607944989430145025,"@celine_serquina MMDA on making Metro Manila flood resilient: Patuloy ang pag-upgrade ng ating pumping stations. Pinag-aaralan din ang itatayong bagong pumping station sa Araneta, Quezon City.",flood,Manila,,5,5,0,5325,twitter-2022.csv,Not Relevant
1607946970659979266,2022-12-28T03:50:06.000Z,dzbb,DZBB Super Radyo,https://x.com/dzbb/status/1607946970659979266,"Caritas Manila, nananawagan ng donasyon para sa mga biktima ng baha sa Misamis Occidental. | via @Isa_Umali https://t.co/T9GJECsCu2",baha,Manila,,0,0,1,961,twitter-2022.csv,Not Relevant
1607974400514740225,2022-12-28T05:39:06.000Z,edgardoalegre,"Ed Alegre, Jr.",https://x.com/edgardoalegre/status/1607974400514740225,"With the rain outside rn, classes & govt work in Manila would have been suspended. The region would have been submerged in flood and a natl emergency would have been raised. But in Catarman, N. Samar, this is just a normal December afternoon.",flood,Manila,,3,0,0,408,twitter-2022.csv,Not Relevant
1608030683506806785,2022-12-28T09:22:45.000Z,louealbano,lou albano🤞🏼,https://x.com/louealbano/status/1608030683506806785,"Plant trees, green infra > gray, think of flood as a resource and create rain catchment areas too. https://www.gmanetwork.com/news/specials/content/204/how-do-you-solve-a-problem-like-manila/",flood,Manila,,2,0,0,148,twitter-2022.csv,Not Relevant
1608036282260766723,2022-12-28T09:45:00.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1608036282260766723,"The Caritas Manila is appealing for donations to help those affected by the recent flooding in Misamis Occidental.

https://mb.com.ph/2022/12/28/caritas-manila-accepting-donations-for-misamis-occidental-flood-victims/",flood,Manila,,3,0,0,1113,twitter-2022.csv,Not Relevant
1608271628739424258,2022-12-29T01:20:11.000Z,pnagovph,Philippine News Agency,https://x.com/pnagovph/status/1608271628739424258,"MMDA deputy chairperson Frisco San Juan Jr. said the agency will focus on its flood control and management projects next year to achieve its goal of making Metro Manila flood-resilient.

https://www.pna.gov.ph/articles/1191626",flood,Manila,,2,0,1,318,twitter-2022.csv,Not Relevant
1608276618568663040,2022-12-29T01:40:00.000Z,mnlstandardph,Manila Standard,https://x.com/mnlstandardph/status/1608276618568663040,"The National Disaster Risk Reduction and Management Council said six deaths were recorded in Region 5, three in Region 8, two in Region 9, and 18 in Region 10. 
READ:
https://manilastandard.net/news/314291656/storm-looms-over-flood-hit-areas-in-south.html https://t.co/9qFML6x14R",flood,Manila,,0,0,0,146,twitter-2022.csv,Not Relevant
1608848009437093892,2022-12-30T15:30:31.000Z,manilabulletin,Manila Bulletin News,https://x.com/manilabulletin/status/1608848009437093892,"The Chinese Embassy in Manila has donated P1 million for the victims of flash flood in Mindanao.

https://mb.com.ph/2022/12/30/chinese-embassy-donates-p1-m-to-mindanao-flood-victims/",flood,Manila,,1,0,0,1817,twitter-2022.csv,Not Relevant
