"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100064816026479","FAKE.","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/306126859_468910998612764_8128718242604215672_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1087&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=do9R37oC5LYQ7kNvwHPqglb&_nc_oc=AdoFLr1TxkR9Y6qidFzaXBo9ObnZAMn-OmoAJ0IjwDnD9hvLFIphqI2LMETtB_Sulxo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQD0pGbLNQBkAZbAoin3trxx6exLBf9wIwzHSsYmdnDY9w&oe=6A5FE9A8","https://www.facebook.com/FAKE.PHOfficials","0","1927841640802844","Filipino Spoken Word

""Pa Famous""
Pasintabi po, Hindi po ako nagaamok
Meron lang akong nakita't ako'y napalunok
Napatigil sa iniininom kong diko na nalagok
Isang larawang maselan at putok na putok
Sa social media at ngayon ay patok na patok
Comment ka daw, Kahit tuldok lang
Sa caption na may kamao pang nakasuntok
At may pa ""Admin Admin"" pang inaalok
pa share naman. Sipsip sa likes na parang lamok
Mga papuring sa puso ng ibang tao'y kinakatok 
Flood likes kita, Like back kita, plug kita
Ang pinakamatindi pa ""Pusuan ko dp mo""
Mabilisan lang oh
matanong lang kita,
may lakad kaba?
may pa ""No talkshit No talkshit"" ka pa
Mga post na karesperespeto ba?
na Tila sa sobrang kasikatan ay silaw
Sa atensyon nang iba'y uhaw
Kaya pati sa larawan may 
kalaswaan pang pinapalitaw
Hangang hanga naman yung tumatanaw
Sa mga pinangangalandakang kulang nalang ay maghubad
BULALONG WALANG SABAW!
PANIS NA LUGAW!
Kailangan bay ganon daw 
Trending at umaalingawgaw
Tila naging basurang umaalingasaw
Mga usapang napaka galawgaw
Sa komentong bawat isa'y nakikisaw-saw
""I need your cooperation"" daw
Aba naman 
Sa mga nakikita'y tama bayan
O TAMA NAYAN

-😎",,"1","7",,,,"8","3","1505308853000","https://www.facebook.com/FAKE.PHOfficials/posts/pfbid0tWhYhnEWZ29Qy7Epb3TPGum7PmhkntLDaUqYeuhkcsLJJYe5CoLAZeZVn4e5dm8bl"
"No photo description available.","1431795596917820","photo","https://www.facebook.com/photo/?fbid=1431795596917820&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=0aL1cScA8qA-Z5SJ-j5VQg&_nc_ss=7c2a8&oh=00_AQAFwhbVdFda2zWWLmgY-T99ToYUO_OZ-n3-ESeSoCi4Dg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431795650251148","#ALISTO_MARIKEÑO
#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City
#RAINFALL_READING
Issued at 07:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm
#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
13.8 meters
Live Feed:
https://www.marikina.gov.ph/#livemarikina",,,"7",,,,"7","1","1505258052000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0yRX8VaDqadJEwjAqwqgAwj9E41NW24nLRF9zSiayRg6ZebmRjzQpMaFSzpEBrRPkl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=0aL1cScA8qA-Z5SJ-j5VQg&_nc_ss=7c2a8&oh=00_AQAFwhbVdFda2zWWLmgY-T99ToYUO_OZ-n3-ESeSoCi4Dg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","642266499314413","",,,"6",,,,"6","0","1505196728000","https://www.facebook.com/groups/515312562009808/permalink/642266499314413/"
"No photo description available.","1431241156973264","photo","https://www.facebook.com/photo/?fbid=1431241156973264&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=0aL1cScA8qA-Z5SJ-j5VQg&_nc_ss=7c2a8&oh=00_AQAFwhbVdFda2zWWLmgY-T99ToYUO_OZ-n3-ESeSoCi4Dg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","8","1431241273639919","#ALISTO_MARIKEÑO

#RAINFALL_READING
Issued at 8:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.6 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"15",,,,"15","1","1505217842000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0eza6AdEgrvrLvLy1dYEJh2SBtJhExnZenkpGvX1XiNfqc5H861caVN7jiep8ow4Zl"
"No photo description available.","1431410053623041","photo","https://www.facebook.com/photo/?fbid=1431410053623041&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=0aL1cScA8qA-Z5SJ-j5VQg&_nc_ss=7c2a8&oh=00_AQAFwhbVdFda2zWWLmgY-T99ToYUO_OZ-n3-ESeSoCi4Dg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431410556956324","#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 11:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.6 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"9",,,,"9","0","1505228664000","https://www.facebook.com/MarikinaRescue161/posts/pfbid03W51gYEk29BfuoGxZsfSxNnT2C7GKNRaxWpQqYNXp4d7A6WU5BD5nYDXRFejBAMhl"
"No photo description available.","1431114950319218","photo","https://www.facebook.com/photo/?fbid=1431114950319218&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=0aL1cScA8qA-Z5SJ-j5VQg&_nc_ss=7c2a8&oh=00_AQAFwhbVdFda2zWWLmgY-T99ToYUO_OZ-n3-ESeSoCi4Dg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","1","1431115086985871","#ALISTO_MARIKEÑO

Heavy Rainfall Warning No. 8A #NCR_PRSD
Weather System: TD Maring 
Issued at: 2:00 PM 12 September 2017

Red Warning Level: #MetroManila, #Bulacan, #Pampanga, #Bataan and #Rizal
Serious FLOODING is expected in flood prone areas.

#RAINFALL_READING
Issued at 4:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 2mm
Mt. Aries: 1mm
Mt. Oro: No Data
Nangka: 1mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.7 meters as of 4:30pm

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"11",,,,"11","3","1505205536000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02AzcgPjRpa8Doi12pf8T1FcD1K7eg7acg25fAZpQYLiqHYgG8HFPjsrAcUg8KeFFSl"
,,,,,,,,,,,,,,,,,,,,"100063944054114","Your Property Search","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/467504177_1022407803234012_6954309768880616130_n.jpg?stp=c117.117.790.790a_cp0_dst-jpg_tt6&cstp=mx790x790&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rpuKtCZhnwQ7kNvwESI_Kb&_nc_oc=AdohJY9cHJ4-3OKE0hFn41kYAGm7DxVUUX6FD3uVPeCnO0z7H2uqJOfZYB7pL0moRL8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQCvJNt0Ku2XoW1WlHo6MizZWGHeRP62iJ-gYooWDYP4Yw&oe=6A5FFAB1","https://www.facebook.com/yourpropertysearch","0","518058428544672","AFFORDABLE RESIDENTIAL LOTS FOR SALE!!!!
RESERVE YOURS...

PRICE START 5,300 PER SQ M..

↪MARIKINA...
↪PASIG..
↪TAYTAY
↪ANGONO
↪BINANGONAN
↪ BARAS,RIZAL

✔FLOOD FREE AREA...
✔ ALONG THE ROAD..
✔VERY ACCESSIBLE/24 HRS TRANSPORTATION
✔NEAR ESTABLISHMENTS...

#TREVISUBDIBISION
#MONTEVERDEROYALE
#SUNNYVILLEMANOR
#GREEENRIDGEEXCECUTIVEVILLAGE
#PALOALTOWITHNATURALFALLS
#GREENWOODSEXECUTIVEVILLAGE

FREE SITE VISIT....
CALL NOW!!!
0995-7197526/0921-2891985",,,"1",,,,"1","0","1505292534000","https://www.facebook.com/groups/365360997147750/permalink/518058428544672/"
"No photo description available.","173132223256710","photo","https://www.facebook.com/photo.php?fbid=173132223256710&set=gm.517485718601943&type=3","No photo description available.","173132713256661","photo","https://www.facebook.com/photo.php?fbid=173132713256661&set=gm.517485718601943&type=3","No photo description available.","173133576589908","photo","https://www.facebook.com/photo.php?fbid=173133576589908&set=gm.517485715268610&type=3","No photo description available.","173135879923011","photo","https://www.facebook.com/photo.php?fbid=173135879923011&set=gm.517485718601943&type=3","No photo description available.","173136626589603","photo","https://www.facebook.com/photo.php?fbid=173136626589603&set=gm.517485718601943&type=3","100016797994314","Raymond Tan","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/453047351_1609982702904981_3748770326856053322_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx546x546&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=1eIqaZZiJMEQ7kNvwEIvV5f&_nc_oc=AdqedVOJPC2JuuzO9P8g0nAPkMpibt9kDh-c2uSS1EhLSG85cwob-MPtBRgrYBCSVIs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQDoGQo5ztPNvo27vsw97vs8yYqojBAJHCY448-4E8qY9A&oe=6A600BE7","https://www.facebook.com/Raymond.Tan2017","0","517485718601943","",,,,,,,"0","0","1505181436000","https://www.facebook.com/groups/365360997147750/permalink/517485718601943/"
"No photo description available.","648972821975609","photo","https://www.facebook.com/photo/?fbid=648972821975609&set=a.444670571012116",,,,,,,,,,,,,,,,,"100064075291830","Villa Infant Jesus Pavilion - Events Place","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/401514783_723559899789847_1894035026585401181_n.jpg?stp=c133.133.454.454a_cp0_dst-jpg_tt6&cstp=mx454x454&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ZE-D_1HaNBIQ7kNvwFQw-rn&_nc_oc=AdoxWqUn5JDfjVaXIEtTYIgakCtOMXBBbnQx2Nn4QSF5Y8xgasKFINcaZ3IZPLL0N7g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQCNAR8eB4-_ISIJovnZV3epXhrLNJtpotSd3qKkdlv43w&oe=6A601720","https://www.facebook.com/VillaInfantJesus","0","648972991975592","It's been a stormy day for us and low-lying areas are now flooded. We ask the Lord for the safety and health of everyone. Join us in praying the Oratio Imperata, prayer for deliverance from calamities. Stay safe!

#LanniePH #MaringPH",,,"6","4",,,"10","2","1505207394000","https://www.facebook.com/VillaInfantJesus/posts/pfbid02g4pWtvY4bgFffqer6VbZhbSnrtT6NzEcr8cbMvetE5qvAXMh3uvpBQssXrHjnLmFl"
"No photo description available.","1900411496876177","photo","https://www.facebook.com/photo/?fbid=1900411496876177&set=gm.524643781213255",,,,,,,,,,,,,,,,,"100007220345003","Angelo Maghari","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/96214239_2525729884344332_2563075957850112000_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx517x517&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=PuAFxKqBX7sQ7kNvwGiVDu-&_nc_oc=AdrJ754NJuB-yNUiUM1yXjmal2OJx2X0tLQEJPjVKd0G9SzssUMCqCxwUKCfqsQT5ko&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQDQlwmCfJRlUGzRrwprSYJRd1KWS5ccFZN8BQoxC2gY0Q&oe=6A819B23","https://www.facebook.com/angelomaghari69","0","524643781213255","When it rains, it pours :) Let us all be safe from rain and flood. 
Protect your selves with umbrella.
Protect your car's engine with engine cover.

#kapalangan #karmanila69 #protect #safe #enginecover
Visit www.facebook.com/kapalangan for more updates.",,,,,,,"0","0","1505197859000","https://www.facebook.com/groups/174989109512059/permalink/524643781213255/"
"No photo description available.","1789666767730298","photo","https://www.facebook.com/photo/?fbid=1789666767730298&set=a.1789656267731348",,,,,,,,,,,,,,,,,"100063849480135","Manila Observatory","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/337872394_243565004683917_5442689868388455334_n.jpg?stp=c116.201.1305.1304a_cp0_dst-jpg_tt6&cstp=mx1305x1304&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8xUFoBRxIu4Q7kNvwF-uR2s&_nc_oc=Adou_euGn__7vjUfGKgHNRn-yVc3heGk4t4XyDBBjn__s54Gnm3163xMiw7EPSpDZ9A&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQCUIEPdG1VJBW24DIQCxBnR-hhLIw_ErO7OLIZ5ib9SOg&oe=6A5FF223","https://www.facebook.com/manilaobservatory","0","1789666767730298","The greatest rainfall was recorded in Sucat, Paranaque (184.2 mm). Flooded streets marked by red (unpassable) and orange (passable) ""x's"" were reported in Low Elevation Zones (<10 m elevation).",,,"1",,,,"1","0","1505220496000","https://www.facebook.com/photo.php?fbid=1789666767730298&set=a.1789656267731348&type=3"
,,,,,,,,,,,,,,,,,,,,"100050252149630","Team Etraksid","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/231205963_371539954531073_6236948751844958549_n.png?stp=cp0_dst-png&cstp=mx1250x1250&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ToMrXc-dlzwQ7kNvwGXlmr4&_nc_oc=Adp2ih_ngrdYXPu3zeCdEfFf3_-ZiNgAlAR7v56YFOlOUvHt8JDIm0rgO70E2P50E7c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6g2E9Wax_XEr4vdxgLReJA&_nc_ss=7c2a8&oh=00_AQAufi85p5Q6LPH4FN8vq1W6t_KltDAhLjqExGrf3vJRAQ&oe=6A5FE926","https://www.facebook.com/TeamEtraksidOfficial","0","1147192958716140","12 to 15 inches flood at karangalan village besides iglesia ni cristo",,,"2",,"1",,"3","1","1505197856000","https://www.facebook.com/TeamEtraksidOfficial/posts/pfbid01ShkH2K5KCMTMcgBN22f9MkWS3RPqhmNSAfTjDzVdcsMkeVpXx5tQiH1L8JcGbFgl"
,,,,,,,,,,,,,,,,,,,,"100064898256061","Auto Precision Automotive Care","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/340638472_1023547558615823_8588267367575311240_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1JF3Kn_82F4Q7kNvwHGhfuI&_nc_oc=Adoo9TtgVzd7pg9QUAbjo9pg2A7vBRILsmC0QoogY9OkRJ5E5D5GsyFRg_D7cFrtQ6I&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQA2oZSZFUsV2b5cPEBEqlA5mpP61_CN6GKal0OnMGjvrw&oe=6A5FE62B","https://www.facebook.com/autoprecisionautomotivecare","3","1526773747361966","Avoid these places.

Metro Manila Flood Update from MMDAALONG EDSA

Taft – Thigh Deep
Roxas – Knee Deep
Santolan Service Road NB – ½ Tire Deep
Camp Aguinaldo Gate 3 – Tire Deep
Shaw before Int. Northbound – Gutter Deep
Ortigas Loading Bay SB – Gutter Deep
Magallanes MRT Northbound and Southbound – Knee Deep

ALONG C5
Hypermart Northbound and Southbound - Above knee deep
Canley Road Southbound – Above Knee deep
Kalayaan Road Southbound – Not passable to light vehicles
McKinley Hills Southbound – Tire Deep

ALONG MANILA
Rizal Avenue (Tomas – Mapua) – Tire deep
Osmena (Quirino – A. Linap) – Knee deep
Quirino L. Guinto – ½ Tire deep
Espana Antipolo – Knee deep
Dela Fuente – Maceda – Gutter deep
RMB Pureza – Above knee deep
Romualdez – TAFT – Not passable to light vehicles
Bonifacio Dr. – Roxas Katigbak – Not passable to light vehicles
Manila City Hall – Waist deep
Quirino P. Dilao – Gutter deep
F. Manalo Blumentritt – Not passable to all vehicles

ALONG SOUTH
Villamore Tow. Magallanes – Thigh deep
SM Sucat – Not passable to all vehicles 
SSHW Magallanesa – Knee deep
Baclaran – Redemptorist – Knee deep
Pascor Drive – Knee deep
Osmena – Buendia – Waist Deep",,,"8",,,,"8","1","1505201379000","https://www.facebook.com/autoprecisionautomotivecare/posts/pfbid02NzHRRVT6StYmS4cyKxntbcBfW5GAZQoVV5vH8k23QCHeNDzcfkwvZ7UHL6SYptWXl"
,,,,,,,,,,,,,,,,,,,,"100002775631216","Romy Santos","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/50829499_1755402041228967_589330179424256000_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx384x384&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=nQBT8An6bfEQ7kNvwHLOstM&_nc_oc=Adp_V3cbqecTe-8tEM_lWfZ3qAL4M5e5gS68asn7ibeZdvv3OQKhuXIgz6LD8EqvTow&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQAu4-ADuLsTNbSYFnvob_ds4rRRhH9vvZcA_Sn_5j3aDw&oe=6A81933C","https://www.facebook.com/romy.santos.357","1","1671263042908250","Nakarinig na ba kayo ng ugong ng sirena kanina? First warning na raw po iyon. #flood warning #rains #NangkaRiver #MarikinaRiver",,,"6",,,,"6","0","1505194120000","https://www.facebook.com/groups/TagaNANGKAMarikinaKaKung/permalink/1671263042908250/"
,,,,,,,,,,,,,,,,,,,,"100064192170945","Manganen Bagnet House","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/301453757_448578263958576_4612959375800492614_n.png?stp=cp0_dst-png&cstp=mx450x450&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=h2eMgCMg9QQQ7kNvwFUFzr7&_nc_oc=Adr6oDcXno64NjON64cs-ev6ZVdIlEJSeevwH3_syeOgQhj1dZzyMQar5dLobNSaiPc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQBC8iWTCFskAGwgVBdLS_npwhRAS9MG4_q2QsILNml5hg&oe=6A600B56","https://www.facebook.com/ManganenBagnetHouse","0","695326603991991","Good evening, patrons. We're sorry to announce that we're closing early tonight (Sept 12) at 8pm due to heavy rains and flooding near our area. We hope to serve you tomorrow! Keep safe!",,,"6",,"3",,"9","1","1505218261000","https://www.facebook.com/ManganenBagnetHouse/posts/pfbid05t17bk7CPhw69aeBvJWdwv6Mn3j8DCjhXVkZLJUUbyyRo8gR12Q5ZocauhHhCCabl"
,,,,,,,,,,,,,,,,,,,,"100050252149630","Team Etraksid","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/231205963_371539954531073_6236948751844958549_n.png?stp=cp0_dst-png&cstp=mx1250x1250&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ToMrXc-dlzwQ7kNvwGXlmr4&_nc_oc=Adp2ih_ngrdYXPu3zeCdEfFf3_-ZiNgAlAR7v56YFOlOUvHt8JDIm0rgO70E2P50E7c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQCu3vO3oJlaKaX7wNtmyt7YFm0cXkvNy-lbr3PWwO3AGA&oe=6A5FE926","https://www.facebook.com/TeamEtraksidOfficial","0","1147191855382917","Please take note of the following flooded areas as of 10:30 a.m. Info from MMDA and from some of our Ka-Grab on the road:

• Espana Lacson WB: Not passable to light vehicles
• Taft Kalaw: Gutter deep, all lanes passable
• Quezon Ave. Biak na Bato WB: Gutter deep, all lanes passable
• Quirino Pedro Gil EB/WB: Gutter deep, all lanes passable
• Plaza Dilno SB/NB: Gutter deep, all lanes passable
• RMB Poreza EB: Gutter deep, all lanes passable
• UN Otis SB/NB: Gutter deep, all lanes passable
• Balintawak A. Bonifacio SB: Gutter deep, all lanes passable
• Araneta Maria Clara SB/NB: Gutter deep, all lanes passable
• C5 Ortigas Service Road: Gutter deep, all lanes passable
• SM Centerpoint: Gutter deep, all lanes passable
• EDSA Quezon Ave: Gutter deep, all lanes passable
• EDSA MRT Taft Rotonda SB/NB: Gutter deep, all lanes passable
• EDSA P. Tuazon Tunnel SB/NB: Knee deep, not passable to light vehicles
• Pasong Tamo, Don Bosco Makati: Gutter deep, all lanes passable
• Commonwealth Winston SB: Gutter deep, all lanes passable
• Parts of Commonwealth to Philcoa: Gutter deep, all lanes passable
• E. Rodriguez Araneta NB/SB: Knee deep, not passable to light vehicles

Also, the MMDA announced that the number coding scheme is lifted today due to inclement weather condition.

Keep safe!

Admin03
XEANLIM",,,"1",,,,"1","0","1505197714000","https://www.facebook.com/TeamEtraksidOfficial/posts/pfbid02sqvrLcQMYxKA5hyUpg2dYhLmJFhgT3fB3egrmiCoZ4vhN2zhSoai7gS9YsK6k1ahl"
,,,,,,,,,,,,,,,,,,,,"100050252149630","Team Etraksid","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/231205963_371539954531073_6236948751844958549_n.png?stp=cp0_dst-png&cstp=mx1250x1250&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ToMrXc-dlzwQ7kNvwGXlmr4&_nc_oc=Adp2ih_ngrdYXPu3zeCdEfFf3_-ZiNgAlAR7v56YFOlOUvHt8JDIm0rgO70E2P50E7c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQCu3vO3oJlaKaX7wNtmyt7YFm0cXkvNy-lbr3PWwO3AGA&oe=6A5FE926","https://www.facebook.com/TeamEtraksidOfficial","0","1147033575398745","FLOODED AREA:

-TAFT
-GATE3
-WHITE PLAINS
-LANUZA C5
-C5 EASTWOOD
-KATIPUNAN BAGO MG FLYOVER
-EDSA P TUAZON
-CUBAO TUNNEL
-ESPANA
-QUIAPO TUNNEL
-STA CRUZ MANILA

ride safe!",,,"3",,,,"3","0","1505179994000","https://www.facebook.com/TeamEtraksidOfficial/posts/pfbid02vsKaZL9WMNomdyyH67bUqpjfL4AYh3UBoURgV5q3567eipHMj93jXA8NybPnE5J4l"
